label,profile,start_update
A,101010,299701
B,010101,294900
A,101010,289633
B,010101,285241
A,101010,279699
B,010101,273571
A,101010,267232
B,010101,260721
A,101010,254146
B,010101,248940
A,101010,242014
B,010101,238386
A,101010,232176
B,010101,228806
A,101010,222368
B,010101,217134
A,101010,211860
B,010101,205772
A,101010,200344
B,010101,193671
A,101010,189356
B,010101,184019
A,101010,180010
B,010101,175008
A,101010,170503
B,010101,165576
A,101010,160725
B,010101,155099
A,101010,149169
B,010101,143751
A,101010,138876
B,010101,134808
A,101010,130076
B,010101,125824
A,101010,119735
B,010101,114088
A,101010,109897
B,010101,102880
A,101010,97842
B,010101,92603
A,101010,88781
B,010101,85556
A,101010,81600
B,010101,78696
A,101010,74320
B,010101,68295
A,101010,62141
B,010101,56125
A,101010,49860
B,010101,44697
A,101010,40850
B,010101,36862
A,101010,32122
B,010101,27757
A,101010,22680
B,010101,15239
A,101010,10504
B,010101,5355
A,101010,887
B,010101,0
