label,profile,start_update
A,101010,299701
B,010101,293606
A,101010,287756
B,010101,281935
A,101010,275131
B,010101,269257
A,101010,262333
B,010101,257502
A,101010,252525
B,010101,248829
A,101010,243726
B,010101,236490
A,101010,231133
B,010101,225192
A,101010,222051
B,010101,217392
A,101010,212431
B,010101,205857
A,101010,200971
B,010101,196435
A,101010,191184
B,010101,184578
A,101010,180553
B,010101,176258
A,101010,170786
B,010101,164818
A,101010,159784
B,010101,156300
A,101010,151140
B,010101,144949
A,101010,139987
B,010101,135506
A,101010,130054
B,010101,124086
A,101010,120100
B,010101,115817
A,101010,109249
B,010101,103312
A,101010,97753
B,010101,94180
A,101010,88812
B,010101,84442
A,101010,77965
B,010101,73481
A,101010,67285
B,010101,62714
A,101010,57858
B,010101,52705
A,101010,47180
B,010101,41299
A,101010,36551
B,010101,31244
A,101010,27046
B,010101,21946
A,101010,16574
B,010101,11442
A,101010,6617
B,010101,2494
A,101010,0
