label,profile,start_update
A,101010,299701
B,010101,297577
A,101010,295813
B,010101,293860
A,101010,291311
B,010101,289108
A,101010,287193
B,010101,285036
A,101010,282526
B,010101,280807
A,101010,279311
B,010101,277376
A,101010,275845
B,010101,274087
A,101010,272695
B,010101,270272
A,101010,268477
B,010101,266344
A,101010,264563
B,010101,262054
A,101010,260349
B,010101,258489
A,101010,256604
B,010101,254894
A,101010,252657
B,010101,250551
A,101010,248775
B,010101,246920
A,101010,245339
B,010101,243140
A,101010,241224
B,010101,239012
A,101010,236752
B,010101,235221
A,101010,233287
B,010101,231553
A,101010,229394
B,010101,227818
A,101010,224921
B,010101,222080
A,101010,219886
B,010101,218319
A,101010,216207
B,010101,214041
A,101010,212339
B,010101,209502
A,101010,207451
B,010101,205833
A,101010,203230
B,010101,200518
A,101010,197892
B,010101,195536
A,101010,193400
B,010101,190714
A,101010,188991
B,010101,187731
A,101010,185252
B,010101,183346
A,101010,181061
B,010101,179440
A,101010,177576
B,010101,175822
A,101010,173922
B,010101,171730
A,101010,169392
B,010101,167500
A,101010,165430
B,010101,163148
A,101010,162017
B,010101,160479
A,101010,158964
B,010101,157052
A,101010,155272
B,010101,153191
A,101010,151333
B,010101,148967
A,101010,146992
B,010101,144742
A,101010,143285
B,010101,142277
A,101010,140546
B,010101,138587
A,101010,136801
B,010101,134477
A,101010,133043
B,010101,130814
A,101010,129172
B,010101,127119
A,101010,124787
B,010101,122089
A,101010,120321
B,010101,118222
A,101010,116438
B,010101,114534
A,101010,112619
B,010101,110465
A,101010,108198
B,010101,106136
A,101010,104105
B,010101,102832
A,101010,100779
B,010101,98384
A,101010,96775
B,010101,94752
A,101010,92590
B,010101,90650
A,101010,89157
B,010101,86919
A,101010,85687
B,010101,83770
A,101010,81444
B,010101,79499
A,101010,76975
B,010101,74890
A,101010,73381
B,010101,71630
A,101010,70022
B,010101,67472
A,101010,65148
B,010101,63005
A,101010,61451
B,010101,59502
A,101010,57861
B,010101,55354
A,101010,53160
B,010101,50603
A,101010,48520
B,010101,46055
A,101010,44853
B,010101,43185
A,101010,40592
B,010101,38428
A,101010,36507
B,010101,34947
A,101010,32873
B,010101,31362
A,101010,28982
B,010101,27974
A,101010,26969
B,010101,24692
A,101010,23253
B,010101,21071
A,101010,20027
B,010101,18337
A,101010,16390
B,010101,14202
A,101010,11923
B,010101,9811
A,101010,8216
B,010101,6389
A,101010,3746
B,010101,2010
A,101010,927
B,010101,0
