label,profile,start_update
A,101010,299701
B,010101,299546
A,101010,299364
B,010101,299078
A,101010,298834
B,010101,298686
A,101010,298499
B,010101,298359
A,101010,298089
B,010101,297890
A,101010,297680
B,010101,297463
A,101010,297290
B,010101,297039
A,101010,296868
B,010101,296690
A,101010,296503
B,010101,296381
A,101010,296197
B,010101,295948
A,101010,295750
B,010101,295485
A,101010,295309
B,010101,295106
A,101010,294952
B,010101,294688
A,101010,294491
B,010101,294262
A,101010,294006
B,010101,293788
A,101010,293643
B,010101,293409
A,101010,293288
B,010101,293101
A,101010,292930
B,010101,292710
A,101010,292472
B,010101,292275
A,101010,292059
B,010101,291862
A,101010,291593
B,010101,291399
A,101010,291184
B,010101,290917
A,101010,290708
B,010101,290555
A,101010,290365
B,010101,290115
A,101010,289952
B,010101,289754
A,101010,289596
B,010101,289456
A,101010,289265
B,010101,289053
A,101010,288846
B,010101,288633
A,101010,288432
B,010101,288305
A,101010,288076
B,010101,287872
A,101010,287664
B,010101,287416
A,101010,287243
B,010101,287022
A,101010,286849
B,010101,286720
A,101010,286520
B,010101,286323
A,101010,286189
B,010101,285931
A,101010,285732
B,010101,285541
A,101010,285307
B,010101,285145
A,101010,284852
B,010101,284627
A,101010,284449
B,010101,284177
A,101010,284022
B,010101,283883
A,101010,283684
B,010101,283446
A,101010,283262
B,010101,283053
A,101010,282907
B,010101,282733
A,101010,282507
B,010101,282365
A,101010,282097
B,010101,281885
A,101010,281642
B,010101,281493
A,101010,281304
B,010101,281141
A,101010,280917
B,010101,280775
A,101010,280571
B,010101,280380
A,101010,280262
B,010101,280054
A,101010,279813
B,010101,279582
A,101010,279390
B,010101,279110
A,101010,278920
B,010101,278653
A,101010,278499
B,010101,278312
A,101010,278141
B,010101,277948
A,101010,277772
B,010101,277557
A,101010,277369
B,010101,277191
A,101010,276994
B,010101,276818
A,101010,276563
B,010101,276346
A,101010,276119
B,010101,275918
A,101010,275647
B,010101,275479
A,101010,275281
B,010101,275163
A,101010,274983
