label,profile,start_update
101010,101010,299701
100010,100010,296515
010101,010101,291237
101000,101000,287549
011101,011101,281177
100110,100110,276208
001011,001011,270481
011100,011100,266246
111010,111010,262203
101110,101110,257297
101110,101110,252250
100101,100101,246726
010001,010001,242455
101110,101110,236029
011101,011101,229711
100110,100110,225188
111101,111101,219480
101100,101100,216227
011110,011110,210141
011001,011001,205222
111001,111001,200620
010010,010010,195011
011010,011010,189081
010110,010110,183089
110010,110010,179200
110000,110000,175601
001001,001001,170064
011011,011011,165817
001111,001111,160981
000010,000010,155426
110000,110000,149893
000100,000100,144233
110101,110101,138869
101001,101001,133812
001000,001000,128965
010011,010011,123873
111101,111101,118745
001010,001010,113974
111001,111001,110408
011010,011010,105287
010010,010010,100821
010011,010011,94519
010011,010011,91083
011011,011011,86464
000101,000101,81404
001001,001001,75663
100000,100000,69277
001011,001011,64031
111011,111011,58372
010011,010011,53444
001101,001101,49108
101111,101111,44543
100000,100000,40121
110000,110000,36335
010010,010010,32813
111010,111010,27009
001011,001011,19839
001101,001101,16588
000110,000110,11934
010010,010010,6291
111000,111000,61
010111,010111,0
