label,profile,start_update
A,101010,299701
B,010101,299615
A,101010,299489
B,010101,299361
A,101010,299207
B,010101,299097
A,101010,299025
B,010101,298916
A,101010,298833
B,010101,298739
A,101010,298652
B,010101,298521
A,101010,298413
B,010101,298311
A,101010,298218
B,010101,298091
A,101010,297982
B,010101,297865
A,101010,297800
B,010101,297727
A,101010,297610
B,010101,297541
A,101010,297428
B,010101,297323
A,101010,297214
B,010101,297106
A,101010,297024
B,010101,296938
A,101010,296852
B,010101,296747
A,101010,296648
B,010101,296552
A,101010,296412
B,010101,296313
A,101010,296207
B,010101,296131
A,101010,296046
B,010101,295956
A,101010,295845
B,010101,295752
A,101010,295657
B,010101,295533
A,101010,295441
B,010101,295341
A,101010,295237
B,010101,295145
A,101010,295037
B,010101,294947
A,101010,294844
B,010101,294723
A,101010,294635
B,010101,294543
A,101010,294470
B,010101,294381
A,101010,294261
B,010101,294166
A,101010,294073
B,010101,293977
A,101010,293871
B,010101,293783
A,101010,293683
B,010101,293608
A,101010,293501
B,010101,293407
A,101010,293306
B,010101,293212
A,101010,293119
B,010101,293025
A,101010,292940
B,010101,292831
A,101010,292719
B,010101,292591
A,101010,292499
B,010101,292375
A,101010,292274
B,010101,292179
A,101010,292067
B,010101,291973
A,101010,291900
B,010101,291797
A,101010,291671
B,010101,291582
A,101010,291493
B,010101,291395
A,101010,291299
B,010101,291199
A,101010,291077
B,010101,290969
A,101010,290822
B,010101,290765
A,101010,290646
B,010101,290551
A,101010,290462
B,010101,290378
A,101010,290311
B,010101,290199
A,101010,290074
B,010101,289970
A,101010,289889
B,010101,289777
A,101010,289667
B,010101,289568
A,101010,289442
B,010101,289361
A,101010,289289
B,010101,289225
A,101010,289104
B,010101,288985
A,101010,288920
B,010101,288826
A,101010,288727
B,010101,288572
A,101010,288449
B,010101,288362
A,101010,288302
B,010101,288198
A,101010,288076
B,010101,288009
A,101010,287920
B,010101,287812
A,101010,287709
B,010101,287604
A,101010,287495
B,010101,287386
A,101010,287258
B,010101,287202
A,101010,287119
B,010101,287052
A,101010,286986
B,010101,286902
A,101010,286808
B,010101,286704
A,101010,286595
B,010101,286493
A,101010,286358
B,010101,286296
A,101010,286217
B,010101,286134
A,101010,286028
B,010101,285950
A,101010,285871
B,010101,285761
A,101010,285683
B,010101,285596
A,101010,285476
B,010101,285368
A,101010,285256
B,010101,285159
A,101010,285059
B,010101,284960
A,101010,284889
B,010101,284782
