label,profile,start_update
A,101010,299701
B,010101,295899
A,101010,289853
B,010101,285615
A,101010,281746
B,010101,277052
A,101010,270942
B,010101,263597
A,101010,261588
B,010101,257919
A,101010,255330
B,010101,250802
A,101010,243873
B,010101,240237
A,101010,235587
B,010101,230950
A,101010,227047
B,010101,222302
A,101010,217256
B,010101,212247
A,101010,207489
B,010101,201010
A,101010,195173
B,010101,189476
A,101010,185203
B,010101,181406
A,101010,176482
B,010101,171923
A,101010,165332
B,010101,160538
A,101010,153742
B,010101,148482
A,101010,143046
B,010101,137727
A,101010,133216
B,010101,128195
A,101010,125474
B,010101,119146
A,101010,113911
B,010101,108386
A,101010,103218
B,010101,98445
A,101010,94099
B,010101,88573
A,101010,83614
B,010101,79078
A,101010,73972
B,010101,67938
A,101010,63543
B,010101,59535
A,101010,54325
B,010101,47754
A,101010,42390
B,010101,35290
A,101010,29632
B,010101,23677
A,101010,18880
B,010101,12769
A,101010,9025
B,010101,3571
A,101010,0
