label,profile,start_update
A,101010,299701
B,010101,296654
A,101010,293731
B,010101,290598
A,101010,287705
B,010101,285670
A,101010,282272
B,010101,278346
A,101010,275863
B,010101,272232
A,101010,269982
B,010101,267049
A,101010,263699
B,010101,261155
A,101010,258425
B,010101,255519
A,101010,252019
B,010101,248641
A,101010,245933
B,010101,243172
A,101010,240924
B,010101,238347
A,101010,235839
B,010101,232339
A,101010,228937
B,010101,225503
A,101010,222877
B,010101,221369
A,101010,219228
B,010101,216401
A,101010,212934
B,010101,210048
A,101010,207067
B,010101,203135
A,101010,199894
B,010101,196753
A,101010,193697
B,010101,191343
A,101010,188691
B,010101,185675
A,101010,181453
B,010101,178195
A,101010,174700
B,010101,172334
A,101010,169376
B,010101,166691
A,101010,162783
B,010101,159523
A,101010,156095
B,010101,153134
A,101010,150325
B,010101,147560
A,101010,145082
B,010101,141466
A,101010,139779
B,010101,137640
A,101010,133603
B,010101,130011
A,101010,127173
B,010101,124518
A,101010,121096
B,010101,117914
A,101010,115360
B,010101,112295
A,101010,109427
B,010101,107102
A,101010,103966
B,010101,100868
A,101010,96954
B,010101,93860
A,101010,90749
B,010101,87514
A,101010,84247
B,010101,79511
A,101010,75936
B,010101,72557
A,101010,69575
B,010101,67643
A,101010,64644
B,010101,62348
A,101010,59085
B,010101,56486
A,101010,53280
B,010101,51799
A,101010,49485
B,010101,47565
A,101010,44280
B,010101,41731
A,101010,39374
B,010101,35559
A,101010,32242
B,010101,28406
A,101010,25523
B,010101,23088
A,101010,20621
B,010101,17494
A,101010,14271
B,010101,12311
A,101010,9351
B,010101,6067
A,101010,3709
B,010101,232
A,101010,0
