label,profile,start_update
A,101010,299701
B,010101,294899
A,101010,288980
B,010101,284604
A,101010,278734
B,010101,274641
A,101010,271949
B,010101,266640
A,101010,260556
B,010101,256169
A,101010,251335
B,010101,245097
A,101010,241448
B,010101,238089
A,101010,233559
B,010101,228466
A,101010,221916
B,010101,217104
A,101010,211004
B,010101,205628
A,101010,199559
B,010101,194870
A,101010,188214
B,010101,183059
A,101010,178608
B,010101,172306
A,101010,169073
B,010101,163567
A,101010,160332
B,010101,154373
A,101010,149685
B,010101,145354
A,101010,140705
B,010101,136756
A,101010,132209
B,010101,128467
A,101010,123787
B,010101,117004
A,101010,112361
B,010101,108283
A,101010,102620
B,010101,97799
A,101010,94110
B,010101,87716
A,101010,83005
B,010101,76288
A,101010,71210
B,010101,66302
A,101010,60812
B,010101,56632
A,101010,53312
B,010101,49324
A,101010,44317
B,010101,39153
A,101010,33383
B,010101,27022
A,101010,22654
B,010101,17553
A,101010,10587
B,010101,2542
A,101010,0
