label,profile,start_update
101010,101010,299701
000011,000011,295732
011001,011001,292181
111000,111000,289158
010001,010001,286038
100111,100111,282865
100110,100110,280394
101001,101001,277575
000001,000001,274823
111000,111000,271690
000100,000100,269552
001001,001001,266950
101011,101011,263563
000110,000110,259750
100100,100100,257301
101101,101101,254387
010000,010000,251072
111100,111100,247968
011000,011000,244674
011111,011111,242117
000101,000101,238913
000101,000101,236237
000010,000010,234269
111001,111001,230736
101000,101000,226296
000001,000001,222644
001110,001110,219866
000001,000001,217563
000100,000100,214455
110001,110001,212149
100000,100000,209645
100010,100010,206348
011110,011110,202697
010110,010110,199632
011011,011011,196699
000100,000100,193959
111001,111001,191425
011010,011010,187693
000001,000001,184898
110011,110011,182018
110011,110011,180487
011101,011101,176880
101000,101000,173423
111011,111011,170356
110100,110100,166621
100011,100011,164114
000111,000111,161042
110111,110111,158475
100100,100100,154344
101000,101000,151755
010101,010101,148160
100000,100000,145061
001010,001010,142361
001111,001111,139601
100010,100010,137171
001110,001110,133946
000110,000110,131114
011011,011011,128667
000110,000110,125396
111111,111111,121795
110011,110011,119073
011101,011101,116974
000011,000011,113350
101010,101010,109754
101101,101101,106278
101101,101101,103808
000000,000000,101203
111111,111111,98011
100100,100100,95997
000110,000110,93082
101011,101011,89261
110111,110111,86136
001010,001010,81834
010100,010100,79400
000110,000110,76575
110011,110011,74803
111001,111001,71637
100011,100011,68738
001011,001011,65610
000101,000101,61805
010101,010101,58241
100111,100111,55189
000101,000101,53031
110000,110000,50112
110000,110000,47435
101010,101010,44660
000111,000111,42290
010111,010111,39294
100100,100100,36352
110010,110010,33544
100110,100110,30635
000111,000111,27672
101111,101111,24899
100111,100111,21826
111111,111111,18675
000100,000100,15544
000000,000000,12713
001100,001100,9157
100000,100000,6324
010111,010111,3926
011110,011110,792
010111,010111,0
