label,profile,start_update
101010,101010,299701
100111,100111,299674
000000,000000,299639
001111,001111,299613
000101,000101,299586
110110,110110,299556
001001,001001,299534
111010,111010,299503
001101,001101,299470
011011,011011,299442
011001,011001,299401
100001,100001,299375
010001,010001,299329
101110,101110,299290
001010,001010,299254
010000,010000,299226
100011,100011,299194
101101,101101,299171
111110,111110,299146
010010,010010,299121
100110,100110,299089
100010,100010,299055
101001,101001,299033
011011,011011,299011
101101,101101,298984
101111,101111,298957
110011,110011,298931
010100,010100,298912
100011,100011,298885
000110,000110,298858
111000,111000,298835
101010,101010,298799
110101,110101,298764
011010,011010,298735
110000,110000,298706
110110,110110,298673
010100,010100,298639
100001,100001,298609
011001,011001,298573
001001,001001,298547
100000,100000,298514
000010,000010,298480
000010,000010,298449
011001,011001,298407
000100,000100,298378
001010,001010,298345
111100,111100,298320
001010,001010,298280
111101,111101,298254
101001,101001,298225
101011,101011,298188
101110,101110,298166
101011,101011,298137
010101,010101,298114
110100,110100,298086
110001,110001,298055
000010,000010,298032
111001,111001,298000
001111,001111,297974
100000,100000,297945
010001,010001,297916
001111,001111,297880
111110,111110,297850
010011,010011,297818
111101,111101,297785
011001,011001,297746
111111,111111,297721
011110,011110,297678
111011,111011,297644
011011,011011,297611
000111,000111,297586
001101,001101,297562
101011,101011,297541
101100,101100,297512
001100,001100,297491
100100,100100,297453
111101,111101,297424
011100,011100,297395
111101,111101,297363
111111,111111,297338
100010,100010,297305
110111,110111,297281
010111,010111,297252
111101,111101,297226
010011,010011,297204
100111,100111,297181
000001,000001,297159
100001,100001,297133
110001,110001,297109
111110,111110,297081
010000,010000,297054
001101,001101,297026
111101,111101,296993
001010,001010,296962
000000,000000,296937
101001,101001,296903
101100,101100,296871
110101,110101,296850
111001,111001,296814
100111,100111,296786
010111,010111,296754
100110,100110,296725
011101,011101,296697
110100,110100,296669
100111,100111,296636
100011,100011,296617
110101,110101,296588
001111,001111,296570
001100,001100,296540
010010,010010,296509
000001,000001,296486
001011,001011,296455
110010,110010,296415
001100,001100,296388
010011,010011,296376
100000,100000,296345
100001,100001,296304
010110,010110,296276
110111,110111,296244
010101,010101,296213
100000,100000,296187
000001,000001,296154
110010,110010,296134
100100,100100,296117
000000,000000,296092
100001,100001,296055
000100,000100,296029
111000,111000,296005
001011,001011,295967
010111,010111,295932
110001,110001,295898
111100,111100,295873
011101,011101,295847
100001,100001,295815
000101,000101,295786
110101,110101,295762
100010,100010,295741
101100,101100,295709
101111,101111,295687
000110,000110,295656
001011,001011,295614
110101,110101,295581
101101,101101,295546
100000,100000,295515
011001,011001,295492
011011,011011,295454
010101,010101,295429
011010,011010,295403
011000,011000,295380
000110,000110,295358
011010,011010,295325
001100,001100,295301
101011,101011,295280
001111,001111,295244
111101,111101,295208
101101,101101,295178
010001,010001,295146
100100,100100,295113
010101,010101,295080
011010,011010,295052
001011,001011,295034
001111,001111,295007
111101,111101,294977
111011,111011,294952
100100,100100,294927
000100,000100,294901
001001,001001,294881
010101,010101,294848
111111,111111,294819
100001,100001,294800
110001,110001,294764
111010,111010,294738
000000,000000,294707
100111,100111,294690
101101,101101,294660
011100,011100,294627
101010,101010,294606
011000,011000,294572
011000,011000,294544
010011,010011,294512
110111,110111,294482
101101,101101,294452
011110,011110,294416
000011,000011,294390
110111,110111,294359
011100,011100,294315
010110,010110,294283
111011,111011,294253
101010,101010,294233
100110,100110,294198
101100,101100,294169
010111,010111,294140
110101,110101,294106
001100,001100,294085
011101,011101,294054
111110,111110,294023
011100,011100,293986
011000,011000,293954
010110,010110,293939
110011,110011,293908
010010,010010,293884
110001,110001,293861
101011,101011,293833
010111,010111,293791
110001,110001,293765
010100,010100,293742
010000,010000,293720
100011,100011,293689
000011,000011,293658
110011,110011,293624
110000,110000,293588
101100,101100,293551
100100,100100,293526
000111,000111,293496
110011,110011,293468
111001,111001,293447
101000,101000,293421
011101,011101,293380
110100,110100,293344
001011,001011,293316
011101,011101,293285
111010,111010,293256
001000,001000,293228
011111,011111,293197
110101,110101,293176
001100,001100,293159
010001,010001,293121
011110,011110,293105
101000,101000,293082
101110,101110,293058
100110,100110,293025
100101,100101,292997
100000,100000,292975
110000,110000,292953
011000,011000,292917
000110,000110,292879
100101,100101,292855
100011,100011,292827
110011,110011,292792
011010,011010,292765
011011,011011,292734
101010,101010,292707
101010,101010,292679
011011,011011,292655
111000,111000,292625
010110,010110,292603
000101,000101,292579
001111,001111,292546
100110,100110,292525
000100,000100,292487
100111,100111,292468
011011,011011,292441
101100,101100,292421
001100,001100,292396
001011,001011,292377
100100,100100,292355
111000,111000,292339
010001,010001,292303
010000,010000,292276
111001,111001,292241
101000,101000,292218
101110,101110,292181
100110,100110,292153
010110,010110,292122
100100,100100,292097
100010,100010,292073
000110,000110,292047
001010,001010,292024
101000,101000,292005
100001,100001,291977
010111,010111,291947
101011,101011,291924
001000,001000,291898
100100,100100,291874
111101,111101,291843
000111,000111,291813
010100,010100,291787
101001,101001,291760
101011,101011,291737
100111,100111,291705
000110,000110,291678
101010,101010,291651
000111,000111,291625
100010,100010,291594
111010,111010,291558
000110,000110,291532
010000,010000,291498
001011,001011,291463
010111,010111,291434
000000,000000,291398
101111,101111,291370
101100,101100,291341
100000,100000,291309
101110,101110,291277
001011,001011,291253
011100,011100,291215
100101,100101,291177
111010,111010,291147
110010,110010,291118
011100,011100,291096
010000,010000,291070
110010,110010,291040
011111,011111,291013
001000,001000,290981
100110,100110,290945
110011,110011,290907
011000,011000,290879
101000,101000,290842
101111,101111,290806
000100,000100,290773
001010,001010,290745
011010,011010,290719
011110,011110,290688
101001,101001,290656
111001,111001,290626
100001,100001,290602
111010,111010,290573
100101,100101,290542
110011,110011,290519
010000,010000,290486
001100,001100,290450
110101,110101,290409
011110,011110,290377
001100,001100,290338
001010,001010,290304
011101,011101,290281
001010,001010,290250
010110,010110,290229
010011,010011,290197
101100,101100,290160
111011,111011,290133
111110,111110,290121
000000,000000,290088
010010,010010,290063
010110,010110,290028
110010,110010,290002
011011,011011,289982
100001,100001,289954
011011,011011,289922
001000,001000,289893
001100,001100,289864
010100,010100,289836
101001,101001,289795
000001,000001,289766
010101,010101,289742
011001,011001,289710
011101,011101,289680
000101,000101,289642
101111,101111,289610
110111,110111,289583
101100,101100,289552
110110,110110,289523
000010,000010,289498
011011,011011,289478
111000,111000,289440
100110,100110,289418
110111,110111,289391
011110,011110,289357
000001,000001,289332
111011,111011,289304
111111,111111,289274
110111,110111,289246
011000,011000,289212
111011,111011,289190
110111,110111,289170
001010,001010,289137
111101,111101,289106
100010,100010,289089
111100,111100,289061
000101,000101,289028
011110,011110,288999
111101,111101,288964
010001,010001,288942
101110,101110,288916
011000,011000,288890
111011,111011,288853
101000,101000,288824
111100,111100,288793
110100,110100,288762
111000,111000,288740
000110,000110,288697
110101,110101,288662
110001,110001,288641
001111,001111,288611
101111,101111,288589
000110,000110,288568
100010,100010,288544
101011,101011,288517
100001,100001,288490
101100,101100,288467
011011,011011,288435
100101,100101,288410
001110,001110,288380
000011,000011,288346
000011,000011,288319
011111,011111,288284
110001,110001,288245
001111,001111,288221
010111,010111,288195
111000,111000,288155
111111,111111,288137
100111,100111,288101
011010,011010,288081
101100,101100,288052
010101,010101,288026
001101,001101,287996
110010,110010,287966
101001,101001,287940
000000,000000,287911
101101,101101,287880
011101,011101,287843
000110,000110,287810
011010,011010,287783
101000,101000,287748
011011,011011,287719
101100,101100,287690
000111,000111,287662
100000,100000,287632
101110,101110,287602
010010,010010,287571
001001,001001,287546
001010,001010,287519
110110,110110,287489
001101,001101,287459
100101,100101,287431
010100,010100,287404
101100,101100,287364
001111,001111,287330
000101,000101,287299
001000,001000,287257
011110,011110,287229
100100,100100,287200
101010,101010,287173
111110,111110,287159
110011,110011,287127
101100,101100,287089
001100,001100,287067
001001,001001,287040
110111,110111,287017
011100,011100,286982
010010,010010,286964
110100,110100,286935
001011,001011,286909
001010,001010,286877
010111,010111,286846
101101,101101,286822
111100,111100,286790
111101,111101,286760
010001,010001,286730
000000,000000,286697
111110,111110,286673
101100,101100,286635
111010,111010,286612
110110,110110,286581
001101,001101,286553
010011,010011,286519
101000,101000,286490
010110,010110,286453
001111,001111,286423
110000,110000,286384
110000,110000,286354
110111,110111,286314
101101,101101,286285
001001,001001,286261
101000,101000,286227
010101,010101,286195
011010,011010,286159
100011,100011,286120
110000,110000,286087
100001,100001,286059
101111,101111,286034
000000,000000,285996
101010,101010,285971
010000,010000,285941
110100,110100,285918
000101,000101,285888
100110,100110,285860
000010,000010,285832
101010,101010,285802
001110,001110,285780
110010,110010,285747
111101,111101,285715
010100,010100,285674
010111,010111,285646
010111,010111,285617
010000,010000,285582
001010,001010,285554
100100,100100,285529
110111,110111,285494
001101,001101,285464
010001,010001,285434
011000,011000,285401
101111,101111,285355
110000,110000,285320
100001,100001,285297
111001,111001,285263
101010,101010,285224
111100,111100,285196
110011,110011,285162
110010,110010,285127
001110,001110,285100
101101,101101,285069
101110,101110,285041
000110,000110,285007
101011,101011,284986
100100,100100,284960
010111,010111,284922
001011,001011,284902
000001,000001,284866
010001,010001,284834
010001,010001,284807
010001,010001,284776
010101,010101,284746
011011,011011,284717
010011,010011,284684
001111,001111,284651
001000,001000,284612
011101,011101,284588
110001,110001,284555
001000,001000,284529
110001,110001,284493
011110,011110,284470
000011,000011,284434
010111,010111,284397
100101,100101,284365
000100,000100,284339
000111,000111,284315
011101,011101,284277
110110,110110,284241
100100,100100,284219
110111,110111,284185
000100,000100,284157
001000,001000,284126
000001,000001,284109
111111,111111,284083
011000,011000,284058
110100,110100,284026
110101,110101,284000
100100,100100,283973
010000,010000,283944
110011,110011,283923
001000,001000,283889
010111,010111,283859
110011,110011,283827
110111,110111,283793
110101,110101,283766
011010,011010,283744
101000,101000,283717
001100,001100,283694
011001,011001,283675
111010,111010,283642
110000,110000,283613
110110,110110,283583
010000,010000,283556
010100,010100,283520
011000,011000,283487
001011,001011,283453
