label,profile,start_update
A,101010,299701
B,010101,296062
A,101010,291718
B,010101,289489
A,101010,286425
B,010101,283486
A,101010,280725
B,010101,277960
A,101010,275170
B,010101,272160
A,101010,268633
B,010101,266391
A,101010,262582
B,010101,259448
A,101010,255864
B,010101,252649
A,101010,249416
B,010101,246686
A,101010,244076
B,010101,240703
A,101010,237526
B,010101,234835
A,101010,232425
B,010101,228874
A,101010,225772
B,010101,223248
A,101010,219512
B,010101,216284
A,101010,213563
B,010101,211034
A,101010,208857
B,010101,204630
A,101010,202075
B,010101,198627
A,101010,195516
B,010101,192720
A,101010,189886
B,010101,186714
A,101010,183577
B,010101,180813
A,101010,177205
B,010101,174322
A,101010,170649
B,010101,167230
A,101010,164734
B,010101,161594
A,101010,158368
B,010101,155008
A,101010,153307
B,010101,151209
A,101010,148590
B,010101,145499
A,101010,141631
B,010101,138695
A,101010,136116
B,010101,131889
A,101010,128830
B,010101,125793
A,101010,122577
B,010101,119488
A,101010,115852
B,010101,113586
A,101010,110120
B,010101,106882
A,101010,103703
B,010101,100920
A,101010,98345
B,010101,95376
A,101010,91615
B,010101,88505
A,101010,85595
B,010101,82102
A,101010,80005
B,010101,76939
A,101010,74030
B,010101,71836
A,101010,67457
B,010101,64216
A,101010,61028
B,010101,57020
A,101010,53394
B,010101,50443
A,101010,47029
B,010101,43221
A,101010,40599
B,010101,37729
A,101010,34662
B,010101,32881
A,101010,29982
B,010101,26943
A,101010,23260
B,010101,21188
A,101010,18525
B,010101,15175
A,101010,13166
B,010101,10688
A,101010,8569
B,010101,5796
A,101010,3065
B,010101,0
