label,profile,start_update
A,101010,299701
B,010101,296849
A,101010,294068
B,010101,290379
A,101010,288088
B,010101,285346
A,101010,282303
B,010101,279913
A,101010,275744
B,010101,272838
A,101010,270155
B,010101,267005
A,101010,263543
B,010101,259325
A,101010,256400
B,010101,253257
A,101010,250928
B,010101,248145
A,101010,245875
B,010101,242900
A,101010,240759
B,010101,236955
A,101010,234747
B,010101,231583
A,101010,230167
B,010101,226498
A,101010,224045
B,010101,221250
A,101010,218679
B,010101,216137
A,101010,212290
B,010101,209090
A,101010,206505
B,010101,204331
A,101010,201726
B,010101,198757
A,101010,196754
B,010101,194386
A,101010,191024
B,010101,188316
A,101010,185637
B,010101,184061
A,101010,181629
B,010101,177871
A,101010,175385
B,010101,173101
A,101010,170255
B,010101,167283
A,101010,164363
B,010101,160680
A,101010,157503
B,010101,154807
A,101010,151845
B,010101,148771
A,101010,145986
B,010101,142884
A,101010,139877
B,010101,136562
A,101010,133798
B,010101,131219
A,101010,128553
B,010101,126011
A,101010,124649
B,010101,122561
A,101010,119102
B,010101,117384
A,101010,114291
B,010101,111800
A,101010,108976
B,010101,105915
A,101010,102655
B,010101,99128
A,101010,95579
B,010101,92397
A,101010,89707
B,010101,87000
A,101010,82830
B,010101,79830
A,101010,76909
B,010101,73090
A,101010,69371
B,010101,67440
A,101010,63961
B,010101,60683
A,101010,57166
B,010101,54191
A,101010,51593
B,010101,49520
A,101010,46012
B,010101,42908
A,101010,40189
B,010101,36637
A,101010,33682
B,010101,30364
A,101010,26893
B,010101,23240
A,101010,20829
B,010101,17203
A,101010,14421
B,010101,11631
A,101010,9842
B,010101,7092
A,101010,3790
B,010101,1749
A,101010,0
