label,profile,start_update
101010,101010,299701
010110,010110,297460
110100,110100,294815
001101,001101,291308
111101,111101,288647
011010,011010,285588
110110,110110,282131
110010,110010,279738
110110,110110,276906
111110,111110,273677
101000,101000,270434
111000,111000,267786
000011,000011,264941
000010,000010,261983
001111,001111,259605
011000,011000,256449
110111,110111,253977
010010,010010,250750
111001,111001,246901
010101,010101,243398
011111,011111,240289
101111,101111,236938
010010,010010,232625
101100,101100,230088
011100,011100,227219
000101,000101,224472
111011,111011,221599
111100,111100,218871
000000,000000,214762
110110,110110,212476
001010,001010,208799
111100,111100,206272
100111,100111,203120
011010,011010,199037
010110,010110,195599
001111,001111,192087
100011,100011,189211
001011,001011,185748
001110,001110,181509
010101,010101,178934
010110,010110,176030
111001,111001,173174
111110,111110,169769
000000,000000,165637
001100,001100,162977
111110,111110,160583
110001,110001,158167
011101,011101,155349
011110,011110,152626
110111,110111,148749
001110,001110,145554
101001,101001,141445
000011,000011,139304
100110,100110,135604
010100,010100,132607
000111,000111,129209
001111,001111,126552
000101,000101,124384
001100,001100,121574
100000,100000,118751
001101,001101,115520
100000,100000,112008
010000,010000,108743
001111,001111,105452
100010,100010,102096
110010,110010,99338
010111,010111,96059
100011,100011,94561
111000,111000,91166
101011,101011,88279
111000,111000,86009
011010,011010,82147
100100,100100,79702
101101,101101,77140
111100,111100,74097
000000,000000,70152
101111,101111,67332
011011,011011,63417
000100,000100,59988
001110,001110,57339
010011,010011,53740
101100,101100,51351
101100,101100,47697
000111,000111,44913
011011,011011,40656
111110,111110,37419
010010,010010,34187
000000,000000,31469
110100,110100,28567
100010,100010,26047
011101,011101,23588
111010,111010,20461
010011,010011,17357
100101,100101,15233
010010,010010,12068
111100,111100,8180
010100,010100,5593
111010,111010,1836
100101,100101,0
