label,profile,start_update
A,101010,299701
B,010101,296719
A,101010,295136
B,010101,292219
A,101010,289275
B,010101,286115
A,101010,283304
B,010101,280282
A,101010,277380
B,010101,273752
A,101010,269845
B,010101,267205
A,101010,264797
B,010101,261640
A,101010,258618
B,010101,255351
A,101010,251747
B,010101,247829
A,101010,245255
B,010101,241948
A,101010,238904
B,010101,236317
A,101010,233802
B,010101,229404
A,101010,226571
B,010101,223372
A,101010,220202
B,010101,216951
A,101010,213847
B,010101,210819
A,101010,207652
B,010101,204629
A,101010,202031
B,010101,198390
A,101010,193437
B,010101,190983
A,101010,188414
B,010101,185097
A,101010,182264
B,010101,179420
A,101010,175888
B,010101,172222
A,101010,169825
B,010101,167236
A,101010,163643
B,010101,158691
A,101010,155346
B,010101,152732
A,101010,150205
B,010101,146807
A,101010,143830
B,010101,139627
A,101010,136736
B,010101,133959
A,101010,131197
B,010101,128633
A,101010,125658
B,010101,122502
A,101010,119276
B,010101,115553
A,101010,113702
B,010101,110377
A,101010,107371
B,010101,104981
A,101010,102006
B,010101,98950
A,101010,96352
B,010101,92876
A,101010,88757
B,010101,85265
A,101010,82578
B,010101,79645
A,101010,76973
B,010101,73350
A,101010,70520
B,010101,67855
A,101010,64101
B,010101,61109
A,101010,57966
B,010101,53955
A,101010,50599
B,010101,47628
A,101010,43985
B,010101,41912
A,101010,39064
B,010101,35479
A,101010,31747
B,010101,28554
A,101010,25304
B,010101,22085
A,101010,18671
B,010101,15781
A,101010,12060
B,010101,9343
A,101010,4968
B,010101,2518
A,101010,0
