label,profile,start_update
A,101010,299701
B,010101,296935
A,101010,293689
B,010101,290658
A,101010,287874
B,010101,284569
A,101010,281643
B,010101,278108
A,101010,274040
B,010101,271416
A,101010,268474
B,010101,265391
A,101010,261599
B,010101,258285
A,101010,255536
B,010101,251345
A,101010,249125
B,010101,246264
A,101010,242676
B,010101,239087
A,101010,236331
B,010101,233266
A,101010,230031
B,010101,227559
A,101010,224430
B,010101,221184
A,101010,217721
B,010101,215567
A,101010,212834
B,010101,209703
A,101010,207780
B,010101,205080
A,101010,201661
B,010101,198603
A,101010,195509
B,010101,192179
A,101010,188515
B,010101,185634
A,101010,181899
B,010101,179344
A,101010,176780
B,010101,174596
A,101010,170929
B,010101,167574
A,101010,164493
B,010101,161024
A,101010,159444
B,010101,156918
A,101010,153325
B,010101,150372
A,101010,147583
B,010101,145137
A,101010,141953
B,010101,139899
A,101010,137641
B,010101,133557
A,101010,129967
B,010101,127012
A,101010,123847
B,010101,121332
A,101010,117359
B,010101,113610
A,101010,110330
B,010101,107027
A,101010,104033
B,010101,100749
A,101010,97979
B,010101,95447
A,101010,91952
B,010101,88767
A,101010,85838
B,010101,83560
A,101010,80411
B,010101,77476
A,101010,73344
B,010101,70280
A,101010,67083
B,010101,63833
A,101010,59972
B,010101,56260
A,101010,53091
B,010101,50571
A,101010,47358
B,010101,45649
A,101010,42831
B,010101,39951
A,101010,36662
B,010101,34090
A,101010,31226
B,010101,28280
A,101010,25651
B,010101,22416
A,101010,19755
B,010101,16370
A,101010,12832
B,010101,10745
A,101010,7251
B,010101,4234
A,101010,1733
B,010101,0
