label,profile,start_update
A,101010,299701
B,010101,296390
A,101010,293026
B,010101,291049
A,101010,288306
B,010101,285948
A,101010,283522
B,010101,280440
A,101010,278267
B,010101,276080
A,101010,272977
B,010101,269818
A,101010,265433
B,010101,262608
A,101010,259670
B,010101,256202
A,101010,252966
B,010101,249911
A,101010,246079
B,010101,243537
A,101010,240274
B,010101,236434
A,101010,232908
B,010101,228482
A,101010,226818
B,010101,223195
A,101010,219059
B,010101,215871
A,101010,212207
B,010101,209987
A,101010,205999
B,010101,202512
A,101010,199158
B,010101,196244
A,101010,193548
B,010101,190660
A,101010,187981
B,010101,185380
A,101010,181940
B,010101,179974
A,101010,176963
B,010101,174449
A,101010,170860
B,010101,168344
A,101010,165571
B,010101,162173
A,101010,158575
B,010101,154239
A,101010,151782
B,010101,149050
A,101010,146030
B,010101,142739
A,101010,139143
B,010101,136752
A,101010,133273
B,010101,129341
A,101010,125717
B,010101,123263
A,101010,119577
B,010101,116954
A,101010,113890
B,010101,111512
A,101010,108493
B,010101,105480
A,101010,101402
B,010101,98612
A,101010,96312
B,010101,93468
A,101010,90098
B,010101,87553
A,101010,84505
B,010101,80663
A,101010,76948
B,010101,74483
A,101010,72474
B,010101,69016
A,101010,65806
B,010101,63533
A,101010,59436
B,010101,56647
A,101010,53220
B,010101,49386
A,101010,45930
B,010101,43513
A,101010,41491
B,010101,38282
A,101010,35297
B,010101,31590
A,101010,29204
B,010101,25810
A,101010,23161
B,010101,20245
A,101010,17117
B,010101,13598
A,101010,10139
B,010101,8222
A,101010,5338
B,010101,2287
A,101010,0
