label,profile,start_update
101010,101010,299701
100001,100001,297156
110000,110000,293826
111110,111110,291696
100100,100100,287792
111001,111001,285788
101111,101111,282927
011110,011110,279477
100010,100010,276854
110110,110110,273878
110111,110111,271310
000010,000010,268697
110101,110101,265484
010111,010111,262553
111000,111000,258923
100101,100101,256321
101111,101111,253247
110010,110010,250747
111100,111100,247436
101001,101001,243983
110000,110000,242132
110101,110101,239781
111001,111001,236187
010101,010101,232584
001010,001010,229526
011000,011000,227095
101001,101001,224200
011101,011101,220721
100111,100111,217175
100011,100011,214413
101001,101001,210864
010000,010000,208454
101110,101110,205219
000111,000111,202141
011110,011110,199321
100101,100101,197233
101101,101101,193878
001101,001101,191642
011111,011111,189001
100010,100010,184577
010000,010000,181618
011000,011000,178271
001000,001000,175138
000001,000001,172791
000101,000101,169452
001000,001000,165614
101100,101100,162832
111010,111010,160854
010001,010001,157020
111010,111010,154357
111111,111111,152510
001001,001001,150659
110000,110000,148919
011110,011110,146041
001010,001010,142857
000011,000011,140695
110010,110010,137414
111010,111010,134474
010101,010101,131151
000011,000011,128882
101110,101110,125812
100011,100011,122151
011100,011100,119358
100110,100110,116882
110000,110000,113420
011110,011110,110827
011111,011111,107763
110111,110111,105016
100011,100011,101939
111010,111010,98818
011100,011100,94956
110111,110111,91292
110011,110011,88053
000101,000101,84297
110000,110000,80902
011011,011011,77576
110110,110110,74790
000001,000001,72607
101001,101001,69995
010111,010111,67653
100111,100111,64402
101011,101011,61290
100110,100110,57576
111101,111101,54623
100111,100111,51235
011100,011100,49263
010110,010110,45918
001011,001011,43515
000110,000110,40265
001110,001110,37398
000100,000100,34824
011110,011110,32976
101111,101111,29545
011000,011000,26134
101001,101001,23622
010111,010111,21714
001100,001100,18012
100010,100010,15052
001011,001011,11008
100100,100100,7821
010111,010111,4608
111011,111011,1546
100010,100010,0
