label,profile,start_update
A,101010,299701
B,010101,296747
A,101010,293831
B,010101,291498
A,101010,287803
B,010101,284326
A,101010,279391
B,010101,276286
A,101010,273149
B,010101,269829
A,101010,267251
B,010101,264249
A,101010,262229
B,010101,258594
A,101010,255260
B,010101,252957
A,101010,250286
B,010101,247391
A,101010,244559
B,010101,240882
A,101010,237371
B,010101,233641
A,101010,229654
B,010101,226057
A,101010,222850
B,010101,218885
A,101010,215692
B,010101,211879
A,101010,208622
B,010101,204832
A,101010,203158
B,010101,200921
A,101010,197922
B,010101,194798
A,101010,192120
B,010101,188433
A,101010,184754
B,010101,181010
A,101010,178948
B,010101,175457
A,101010,173030
B,010101,170151
A,101010,167358
B,010101,164293
A,101010,161610
B,010101,158522
A,101010,155158
B,010101,152124
A,101010,148754
B,010101,144693
A,101010,141721
B,010101,138340
A,101010,135686
B,010101,132353
A,101010,128631
B,010101,126277
A,101010,122936
B,010101,120157
A,101010,116817
B,010101,114060
A,101010,111861
B,010101,108430
A,101010,105178
B,010101,101773
A,101010,98747
B,010101,96120
A,101010,94340
B,010101,90305
A,101010,87082
B,010101,84066
A,101010,81007
B,010101,77972
A,101010,73904
B,010101,71535
A,101010,69059
B,010101,65431
A,101010,62825
B,010101,60661
A,101010,57524
B,010101,54665
A,101010,51857
B,010101,48594
A,101010,46009
B,010101,42835
A,101010,41054
B,010101,37360
A,101010,34865
B,010101,31416
A,101010,29022
B,010101,25401
A,101010,21866
B,010101,19246
A,101010,16276
B,010101,13327
A,101010,11803
B,010101,8830
A,101010,6111
B,010101,2572
A,101010,0
