label,profile,start_update
A,101010,299701
B,010101,295909
A,101010,292268
B,010101,290264
A,101010,287496
B,010101,284558
A,101010,280741
B,010101,276974
A,101010,274759
B,010101,271672
A,101010,267342
B,010101,263639
A,101010,261055
B,010101,257884
A,101010,254595
B,010101,251995
A,101010,248677
B,010101,246366
A,101010,243263
B,010101,240555
A,101010,236967
B,010101,233651
A,101010,230661
B,010101,227741
A,101010,224955
B,010101,221747
A,101010,218452
B,010101,215613
A,101010,212835
B,010101,209636
A,101010,207044
B,010101,204013
A,101010,200293
B,010101,197091
A,101010,193623
B,010101,190204
A,101010,187504
B,010101,184332
A,101010,181844
B,010101,178710
A,101010,175461
B,010101,171874
A,101010,168513
B,010101,165499
A,101010,162286
B,010101,159449
A,101010,156702
B,010101,153254
A,101010,149468
B,010101,146132
A,101010,143333
B,010101,140777
A,101010,138658
B,010101,134201
A,101010,131728
B,010101,128156
A,101010,124617
B,010101,121818
A,101010,118931
B,010101,115303
A,101010,112418
B,010101,109489
A,101010,107907
B,010101,106634
A,101010,103464
B,010101,100080
A,101010,96764
B,010101,94176
A,101010,91169
B,010101,89028
A,101010,84998
B,010101,81916
A,101010,77702
B,010101,74678
A,101010,73580
B,010101,71169
A,101010,67942
B,010101,64801
A,101010,61715
B,010101,58059
A,101010,55044
B,010101,51843
A,101010,49597
B,010101,46032
A,101010,43642
B,010101,41713
A,101010,38243
B,010101,35738
A,101010,32135
B,010101,27782
A,101010,24727
B,010101,21537
A,101010,17555
B,010101,13798
A,101010,11282
B,010101,8885
A,101010,6231
B,010101,3467
A,101010,1844
B,010101,0
