label,profile,start_update
A,101010,299701
B,010101,296496
A,101010,293118
B,010101,289862
A,101010,286240
B,010101,283607
A,101010,279733
B,010101,276887
A,101010,273566
B,010101,270992
A,101010,268020
B,010101,265119
A,101010,261464
B,010101,258980
A,101010,256216
B,010101,252987
A,101010,249242
B,010101,246918
A,101010,243458
B,010101,239316
A,101010,236351
B,010101,234535
A,101010,231496
B,010101,228205
A,101010,225854
B,010101,222754
A,101010,219425
B,010101,216456
A,101010,213668
B,010101,210466
A,101010,208153
B,010101,205504
A,101010,203411
B,010101,201118
A,101010,197576
B,010101,193792
A,101010,190144
B,010101,185818
A,101010,183260
B,010101,180701
A,101010,178361
B,010101,175670
A,101010,171365
B,010101,168247
A,101010,165428
B,010101,162204
A,101010,159273
B,010101,156122
A,101010,153017
B,010101,149526
A,101010,147707
B,010101,144794
A,101010,141500
B,010101,139216
A,101010,137039
B,010101,133905
A,101010,130039
B,010101,126743
A,101010,124598
B,010101,121905
A,101010,119054
B,010101,116299
A,101010,112901
B,010101,109524
A,101010,106701
B,010101,103241
A,101010,100340
B,010101,97657
A,101010,95134
B,010101,91973
A,101010,87353
B,010101,83577
A,101010,81013
B,010101,78518
A,101010,75011
B,010101,72530
A,101010,69219
B,010101,67461
A,101010,63404
B,010101,59578
A,101010,56595
B,010101,54310
A,101010,51235
B,010101,47913
A,101010,43862
B,010101,40542
A,101010,36607
B,010101,34413
A,101010,30567
B,010101,27005
A,101010,23587
B,010101,20889
A,101010,17920
B,010101,14640
A,101010,11515
B,010101,9840
A,101010,6451
B,010101,2174
A,101010,0
