label,profile,start_update
A,101010,299701
B,010101,297274
A,101010,294730
B,010101,291651
A,101010,288664
B,010101,285289
A,101010,281216
B,010101,278815
A,101010,275902
B,010101,273442
A,101010,270105
B,010101,267183
A,101010,263820
B,010101,260782
A,101010,258964
B,010101,255897
A,101010,252312
B,010101,249740
A,101010,245746
B,010101,243049
A,101010,240261
B,010101,237442
A,101010,234830
B,010101,230941
A,101010,227497
B,010101,225167
A,101010,222259
B,010101,219809
A,101010,216703
B,010101,212708
A,101010,209783
B,010101,206950
A,101010,205494
B,010101,201933
A,101010,199440
B,010101,195437
A,101010,191818
B,010101,189261
A,101010,186318
B,010101,183956
A,101010,181440
B,010101,178535
A,101010,174851
B,010101,172832
A,101010,170256
B,010101,167275
A,101010,165827
B,010101,162962
A,101010,159650
B,010101,156305
A,101010,153146
B,010101,150652
A,101010,147054
B,010101,143322
A,101010,141338
B,010101,139781
A,101010,136544
B,010101,133120
A,101010,130235
B,010101,127463
A,101010,124544
B,010101,122138
A,101010,118162
B,010101,115866
A,101010,112917
B,010101,110495
A,101010,107220
B,010101,103961
A,101010,101366
B,010101,99398
A,101010,97605
B,010101,95006
A,101010,92076
B,010101,88997
A,101010,87166
B,010101,83387
A,101010,80611
B,010101,76091
A,101010,72543
B,010101,69285
A,101010,66854
B,010101,63920
A,101010,60150
B,010101,56574
A,101010,53711
B,010101,51002
A,101010,46949
B,010101,43721
A,101010,39837
B,010101,36283
A,101010,32511
B,010101,30146
A,101010,26651
B,010101,24017
A,101010,20975
B,010101,17940
A,101010,14871
B,010101,11263
A,101010,9409
B,010101,6462
A,101010,3687
B,010101,1026
A,101010,0
