label,profile,start_update
101010,101010,299701
100110,100110,297185
000011,000011,293014
001101,001101,289910
011110,011110,285768
100001,100001,283320
100111,100111,279731
001111,001111,276522
010000,010000,273191
101101,101101,271388
001100,001100,267521
000001,000001,264559
000001,000001,261616
011100,011100,258736
010100,010100,255985
001011,001011,252265
100000,100000,249324
100110,100110,245691
100101,100101,242538
001011,001011,239965
111111,111111,235704
101011,101011,233374
000001,000001,229764
000001,000001,226076
100001,100001,222800
110011,110011,220321
111110,111110,217228
100011,100011,214682
101000,101000,212240
110010,110010,210230
000011,000011,206444
001000,001000,202726
000100,000100,200679
110010,110010,196990
010001,010001,193954
011111,011111,191534
101111,101111,188413
010101,010101,185112
111000,111000,182224
011110,011110,179518
010001,010001,176612
000001,000001,172662
011101,011101,169113
101100,101100,165624
011101,011101,162735
000111,000111,160014
101001,101001,157691
001000,001000,153509
101011,101011,151055
101011,101011,147507
010110,010110,144271
001000,001000,141256
101000,101000,138840
111001,111001,135752
101111,101111,132400
000000,000000,129543
100001,100001,126907
111101,111101,124354
001010,001010,121465
010101,010101,118164
000101,000101,115733
011110,011110,111976
000000,000000,108559
010101,010101,105545
010000,010000,102202
010100,010100,98859
010011,010011,95813
011010,011010,92430
000010,000010,90413
101110,101110,88078
010010,010010,85851
001111,001111,81932
101110,101110,78965
011111,011111,75573
110110,110110,72463
110111,110111,70019
001100,001100,66563
110100,110100,62586
101100,101100,59219
111100,111100,56647
010100,010100,54590
011001,011001,51678
110100,110100,49718
100111,100111,46106
010001,010001,43923
010111,010111,42001
010010,010010,38748
100101,100101,34810
011001,011001,32695
001110,001110,29190
110001,110001,26119
010100,010100,23023
001110,001110,19037
100011,100011,16301
000010,000010,12366
101001,101001,9140
011100,011100,6194
001110,001110,3622
111000,111000,1985
101011,101011,0
