label,profile,start_update
A,101010,299701
B,010101,296171
A,101010,293376
B,010101,290761
A,101010,288219
B,010101,285587
A,101010,282293
B,010101,279147
A,101010,276797
B,010101,273993
A,101010,271420
B,010101,268526
A,101010,266504
B,010101,264386
A,101010,261601
B,010101,258638
A,101010,255672
B,010101,253016
A,101010,250551
B,010101,247007
A,101010,244595
B,010101,240944
A,101010,237649
B,010101,235033
A,101010,233307
B,010101,230103
A,101010,226521
B,010101,223594
A,101010,220195
B,010101,217590
A,101010,215074
B,010101,211730
A,101010,209870
B,010101,207939
A,101010,204406
B,010101,201287
A,101010,199146
B,010101,196106
A,101010,193035
B,010101,190525
A,101010,186418
B,010101,182330
A,101010,178678
B,010101,175516
A,101010,172485
B,010101,170262
A,101010,168022
B,010101,163968
A,101010,162271
B,010101,159341
A,101010,155872
B,010101,153136
A,101010,149746
B,010101,147137
A,101010,145158
B,010101,142136
A,101010,139127
B,010101,137037
A,101010,134253
B,010101,130830
A,101010,127826
B,010101,125675
A,101010,122602
B,010101,120002
A,101010,117202
B,010101,113608
A,101010,110060
B,010101,107459
A,101010,105152
B,010101,102764
A,101010,99637
B,010101,96330
A,101010,93607
B,010101,90476
A,101010,86387
B,010101,83753
A,101010,80681
B,010101,78370
A,101010,76084
B,010101,74194
A,101010,71351
B,010101,69554
A,101010,66216
B,010101,63304
A,101010,60652
B,010101,57966
A,101010,54163
B,010101,50132
A,101010,47426
B,010101,44769
A,101010,41688
B,010101,38006
A,101010,34402
B,010101,31110
A,101010,29041
B,010101,26591
A,101010,23181
B,010101,20352
A,101010,17294
B,010101,14605
A,101010,12076
B,010101,9108
A,101010,7002
B,010101,4563
A,101010,869
B,010101,0
