label,profile,start_update
A,101010,299701
B,010101,296114
A,101010,293048
B,010101,290414
A,101010,287845
B,010101,284857
A,101010,281519
B,010101,277991
A,101010,273973
B,010101,271338
A,101010,267237
B,010101,265427
A,101010,263316
B,010101,260297
A,101010,257411
B,010101,254049
A,101010,250380
B,010101,247345
A,101010,244806
B,010101,241827
A,101010,238847
B,010101,234071
A,101010,231618
B,010101,228738
A,101010,225713
B,010101,222810
A,101010,219528
B,010101,217562
A,101010,215014
B,010101,211366
A,101010,208268
B,010101,206744
A,101010,203989
B,010101,199851
A,101010,197126
B,010101,194668
A,101010,191337
B,010101,190058
A,101010,186981
B,010101,184524
A,101010,181568
B,010101,179318
A,101010,176246
B,010101,172837
A,101010,169899
B,010101,166393
A,101010,164412
B,010101,160728
A,101010,157879
B,010101,154493
A,101010,151649
B,010101,148615
A,101010,145213
B,010101,141715
A,101010,139430
B,010101,135953
A,101010,132659
B,010101,129528
A,101010,127248
B,010101,124644
A,101010,121776
B,010101,119020
A,101010,116485
B,010101,113332
A,101010,110172
B,010101,106405
A,101010,103749
B,010101,101783
A,101010,99344
B,010101,95635
A,101010,93551
B,010101,90495
A,101010,87973
B,010101,84966
A,101010,82074
B,010101,79106
A,101010,77709
B,010101,75545
A,101010,72255
B,010101,68882
A,101010,65308
B,010101,62836
A,101010,59858
B,010101,57343
A,101010,53989
B,010101,51199
A,101010,47975
B,010101,44112
A,101010,40538
B,010101,38742
A,101010,36090
B,010101,33443
A,101010,30799
B,010101,27339
A,101010,24462
B,010101,21352
A,101010,18582
B,010101,15174
A,101010,12866
B,010101,9237
A,101010,5572
B,010101,2330
A,101010,0
