label,profile,start_update
A,101010,299701
B,010101,296093
A,101010,293585
B,010101,291047
A,101010,287870
B,010101,285154
A,101010,282181
B,010101,278698
A,101010,275312
B,010101,271909
A,101010,268825
B,010101,265791
A,101010,262677
B,010101,258752
A,101010,256712
B,010101,254352
A,101010,251501
B,010101,248942
A,101010,245838
B,010101,243103
A,101010,240907
B,010101,238209
A,101010,235161
B,010101,231369
A,101010,227682
B,010101,224915
A,101010,221162
B,010101,217615
A,101010,214215
B,010101,211576
A,101010,209816
B,010101,206451
A,101010,203231
B,010101,200531
A,101010,197191
B,010101,194737
A,101010,190190
B,010101,187282
A,101010,184928
B,010101,182539
A,101010,179022
B,010101,175404
A,101010,173387
B,010101,170127
A,101010,166672
B,010101,164050
A,101010,161439
B,010101,158511
A,101010,157162
B,010101,154164
A,101010,150579
B,010101,147830
A,101010,144727
B,010101,143499
A,101010,140865
B,010101,137767
A,101010,134468
B,010101,131148
A,101010,128649
B,010101,126345
A,101010,123510
B,010101,120943
A,101010,118548
B,010101,115065
A,101010,113194
B,010101,110385
A,101010,107719
B,010101,104493
A,101010,101822
B,010101,99301
A,101010,95960
B,010101,92453
A,101010,89492
B,010101,87343
A,101010,83834
B,010101,80265
A,101010,77221
B,010101,75072
A,101010,73695
B,010101,70987
A,101010,67898
B,010101,64725
A,101010,61339
B,010101,58473
A,101010,55253
B,010101,52487
A,101010,49671
B,010101,45693
A,101010,42090
B,010101,39310
A,101010,35692
B,010101,32845
A,101010,30620
B,010101,27883
A,101010,24195
B,010101,21749
A,101010,18397
B,010101,15753
A,101010,13823
B,010101,10098
A,101010,7288
B,010101,3797
A,101010,212
B,010101,0
