label,profile,start_update
A,101010,299701
B,010101,294743
A,101010,292032
B,010101,288732
A,101010,286839
B,010101,283554
A,101010,279883
B,010101,277072
A,101010,273228
B,010101,269861
A,101010,267036
B,010101,264310
A,101010,262256
B,010101,260092
A,101010,257620
B,010101,255188
A,101010,252389
B,010101,248690
A,101010,244767
B,010101,241627
A,101010,237269
B,010101,235542
A,101010,232576
B,010101,229330
A,101010,226536
B,010101,222755
A,101010,219302
B,010101,216477
A,101010,212794
B,010101,208187
A,101010,204508
B,010101,200878
A,101010,197292
B,010101,193567
A,101010,190764
B,010101,186634
A,101010,182860
B,010101,178948
A,101010,175996
B,010101,172956
A,101010,170604
B,010101,167497
A,101010,164154
B,010101,161789
A,101010,158177
B,010101,155431
A,101010,152197
B,010101,149336
A,101010,146451
B,010101,143647
A,101010,140943
B,010101,137925
A,101010,134872
B,010101,131888
A,101010,129067
B,010101,127031
A,101010,123224
B,010101,120414
A,101010,117848
B,010101,114688
A,101010,110936
B,010101,107599
A,101010,104854
B,010101,101619
A,101010,99026
B,010101,96145
A,101010,93264
B,010101,90687
A,101010,87585
B,010101,84276
A,101010,82121
B,010101,78406
A,101010,75292
B,010101,73127
A,101010,69819
B,010101,67012
A,101010,63822
B,010101,59280
A,101010,55972
B,010101,53273
A,101010,49259
B,010101,46415
A,101010,42945
B,010101,40997
A,101010,37583
B,010101,34558
A,101010,30825
B,010101,28473
A,101010,25803
B,010101,23003
A,101010,20301
B,010101,16770
A,101010,13573
B,010101,10955
A,101010,8864
B,010101,6164
A,101010,3370
B,010101,1266
A,101010,0
