label,profile,start_update
101010,101010,299701
011001,011001,297509
011011,011011,294421
100010,100010,291398
101001,101001,288854
111111,111111,285929
101110,101110,282490
001110,001110,279494
001111,001111,275967
001100,001100,272205
010011,010011,269482
111001,111001,266106
101101,101101,262891
111001,111001,260945
100001,100001,258612
101001,101001,256174
011000,011000,252964
011110,011110,250892
101101,101101,247649
100010,100010,243891
110011,110011,240315
011101,011101,236677
011111,011111,233436
010001,010001,231021
001010,001010,227757
011000,011000,224352
000100,000100,220239
110011,110011,217115
101011,101011,213379
000100,000100,210605
101000,101000,206832
110000,110000,204671
101011,101011,201095
111111,111111,198361
000010,000010,195047
111001,111001,192601
001010,001010,190115
001101,001101,187726
011100,011100,184708
101011,101011,182505
000101,000101,178328
101111,101111,174910
011110,011110,171091
001001,001001,167718
110100,110100,164336
010010,010010,161605
000010,000010,158942
101011,101011,156102
110000,110000,152559
011010,011010,150140
011100,011100,146986
001010,001010,143446
100111,100111,141634
111000,111000,139034
111000,111000,135749
100110,100110,133170
111111,111111,130024
010111,010111,127241
011011,011011,124433
111101,111101,121113
011101,011101,117938
101100,101100,114798
101101,101101,112609
000011,000011,110139
011110,011110,107991
010001,010001,104854
000100,000100,102004
010111,010111,98247
010100,010100,94807
001110,001110,91036
001100,001100,87742
000001,000001,83883
111010,111010,81869
001111,001111,77810
100000,100000,73732
100010,100010,71915
100011,100011,69624
111010,111010,67499
111111,111111,65855
011000,011000,63996
101001,101001,59951
110100,110100,56464
111100,111100,53833
100001,100001,50560
000110,000110,47125
110000,110000,43214
001000,001000,39558
111100,111100,37309
000011,000011,35249
110001,110001,32476
110001,110001,30236
100101,100101,27686
111011,111011,24827
101111,101111,22061
110110,110110,18897
000010,000010,15880
110000,110000,13071
110101,110101,10964
101100,101100,7923
000111,000111,4646
110011,110011,2092
100010,100010,0
