label,profile,start_update
A,101010,299701
B,010101,295057
A,101010,291913
B,010101,289537
A,101010,286687
B,010101,284329
A,101010,282415
B,010101,280137
A,101010,277322
B,010101,274528
A,101010,270428
B,010101,267679
A,101010,265652
B,010101,262860
A,101010,260070
B,010101,256047
A,101010,252792
B,010101,250205
A,101010,247856
B,010101,244659
A,101010,241383
B,010101,237810
A,101010,234756
B,010101,230314
A,101010,227196
B,010101,223835
A,101010,220328
B,010101,217118
A,101010,214327
B,010101,210631
A,101010,207818
B,010101,205819
A,101010,202387
B,010101,200091
A,101010,195877
B,010101,193186
A,101010,189764
B,010101,187003
A,101010,183554
B,010101,181175
A,101010,178801
B,010101,176578
A,101010,173637
B,010101,171282
A,101010,168102
B,010101,165021
A,101010,162522
B,010101,158747
A,101010,155758
B,010101,152458
A,101010,149338
B,010101,147354
A,101010,144403
B,010101,141572
A,101010,137861
B,010101,133679
A,101010,130475
B,010101,127025
A,101010,123422
B,010101,119723
A,101010,117259
B,010101,113753
A,101010,110851
B,010101,107524
A,101010,104611
B,010101,101209
A,101010,97980
B,010101,94190
A,101010,90846
B,010101,88422
A,101010,85273
B,010101,82309
A,101010,81379
B,010101,77801
A,101010,74469
B,010101,70764
A,101010,66233
B,010101,64097
A,101010,61775
B,010101,59390
A,101010,55782
B,010101,52620
A,101010,49588
B,010101,46629
A,101010,43941
B,010101,41403
A,101010,38522
B,010101,35398
A,101010,31439
B,010101,27883
A,101010,25533
B,010101,22579
A,101010,19018
B,010101,15934
A,101010,13564
B,010101,10891
A,101010,7479
B,010101,3729
A,101010,1113
B,010101,0
