label,profile,start_update
A,101010,299701
B,010101,297237
A,101010,294506
B,010101,291128
A,101010,288663
B,010101,285561
A,101010,283339
B,010101,280668
A,101010,278781
B,010101,275451
A,101010,271719
B,010101,267734
A,101010,265276
B,010101,262678
A,101010,258849
B,010101,255706
A,101010,253427
B,010101,250869
A,101010,247493
B,010101,244398
A,101010,241945
B,010101,239305
A,101010,236643
B,010101,233230
A,101010,230435
B,010101,226995
A,101010,223748
B,010101,220507
A,101010,217007
B,010101,214538
A,101010,212093
B,010101,208877
A,101010,206166
B,010101,202426
A,101010,199746
B,010101,196682
A,101010,192553
B,010101,190576
A,101010,185875
B,010101,182981
A,101010,180898
B,010101,178192
A,101010,175183
B,010101,171742
A,101010,167901
B,010101,165130
A,101010,162640
B,010101,159394
A,101010,156999
B,010101,154234
A,101010,151776
B,010101,148560
A,101010,145568
B,010101,141618
A,101010,138201
B,010101,135319
A,101010,132224
B,010101,128511
A,101010,126665
B,010101,123247
A,101010,121501
B,010101,118343
A,101010,114961
B,010101,112224
A,101010,109709
B,010101,107514
A,101010,104558
B,010101,101443
A,101010,98292
B,010101,94581
A,101010,91810
B,010101,89488
A,101010,87652
B,010101,86085
A,101010,83172
B,010101,80328
A,101010,77319
B,010101,74744
A,101010,70841
B,010101,68362
A,101010,66210
B,010101,63840
A,101010,60070
B,010101,56681
A,101010,53458
B,010101,50567
A,101010,48566
B,010101,45405
A,101010,41765
B,010101,39993
A,101010,36247
B,010101,33657
A,101010,30228
B,010101,27474
A,101010,24407
B,010101,19886
A,101010,16949
B,010101,14318
A,101010,10367
B,010101,7622
A,101010,4178
B,010101,1011
A,101010,0
