label,profile,start_update
A,101010,299701
B,010101,296846
A,101010,293608
B,010101,291139
A,101010,288587
B,010101,285584
A,101010,283427
B,010101,280630
A,101010,278185
B,010101,275051
A,101010,272911
B,010101,269737
A,101010,267407
B,010101,263564
A,101010,261005
B,010101,258282
A,101010,255900
B,010101,254219
A,101010,251198
B,010101,248420
A,101010,245695
B,010101,242847
A,101010,240108
B,010101,237633
A,101010,234733
B,010101,232664
A,101010,229768
B,010101,227745
A,101010,224748
B,010101,220828
A,101010,218865
B,010101,215704
A,101010,210993
B,010101,208271
A,101010,205873
B,010101,202792
A,101010,200516
B,010101,197113
A,101010,193508
B,010101,189483
A,101010,186121
B,010101,182227
A,101010,179479
B,010101,176898
A,101010,173838
B,010101,170896
A,101010,167641
B,010101,164437
A,101010,162403
B,010101,158976
A,101010,155118
B,010101,152555
A,101010,150279
B,010101,147418
A,101010,143411
B,010101,140842
A,101010,137235
B,010101,134533
A,101010,131267
B,010101,128240
A,101010,125632
B,010101,122907
A,101010,120334
B,010101,115889
A,101010,112891
B,010101,110513
A,101010,107137
B,010101,105059
A,101010,102130
B,010101,99447
A,101010,96367
B,010101,92917
A,101010,88622
B,010101,84651
A,101010,82333
B,010101,79864
A,101010,76259
B,010101,74239
A,101010,71454
B,010101,67864
A,101010,65611
B,010101,61556
A,101010,58273
B,010101,55916
A,101010,53506
B,010101,50295
A,101010,46497
B,010101,43519
A,101010,40165
B,010101,36723
A,101010,34663
B,010101,31735
A,101010,28683
B,010101,25719
A,101010,21725
B,010101,18861
A,101010,15608
B,010101,11814
A,101010,8503
B,010101,5585
A,101010,2682
B,010101,0
