label,profile,start_update
A,101010,299701
B,010101,296858
A,101010,294630
B,010101,290888
A,101010,288409
B,010101,285976
A,101010,283926
B,010101,280123
A,101010,276797
B,010101,272459
A,101010,269837
B,010101,266642
A,101010,263465
B,010101,260326
A,101010,258656
B,010101,255976
A,101010,252953
B,010101,249694
A,101010,245387
B,010101,242875
A,101010,239894
B,010101,236817
A,101010,233642
B,010101,230642
A,101010,227760
B,010101,224466
A,101010,221438
B,010101,218475
A,101010,215789
B,010101,213419
A,101010,211145
B,010101,208266
A,101010,204143
B,010101,201226
A,101010,198746
B,010101,196068
A,101010,192594
B,010101,188382
A,101010,185550
B,010101,183661
A,101010,179964
B,010101,176723
A,101010,173557
B,010101,170561
A,101010,166821
B,010101,163621
A,101010,159549
B,010101,155631
A,101010,152743
B,010101,150234
A,101010,147440
B,010101,143645
A,101010,139925
B,010101,137292
A,101010,134575
B,010101,130239
A,101010,127907
B,010101,125967
A,101010,122840
B,010101,118811
A,101010,115917
B,010101,112484
A,101010,110148
B,010101,107264
A,101010,104235
B,010101,100086
A,101010,97170
B,010101,95322
A,101010,91832
B,010101,88151
A,101010,84730
B,010101,81911
A,101010,79600
B,010101,76723
A,101010,72284
B,010101,67493
A,101010,65027
B,010101,63502
A,101010,60495
B,010101,57891
A,101010,53980
B,010101,51096
A,101010,48105
B,010101,45217
A,101010,41628
B,010101,37711
A,101010,35166
B,010101,32938
A,101010,30157
B,010101,27839
A,101010,24808
B,010101,22055
A,101010,18373
B,010101,14113
A,101010,11111
B,010101,9241
A,101010,5274
B,010101,1824
A,101010,0
