label,profile,start_update
A,101010,299701
B,010101,296665
A,101010,294473
B,010101,291702
A,101010,288589
B,010101,284926
A,101010,281796
B,010101,279163
A,101010,276319
B,010101,273407
A,101010,271460
B,010101,267739
A,101010,264617
B,010101,262355
A,101010,260166
B,010101,257017
A,101010,253337
B,010101,250175
A,101010,246624
B,010101,243250
A,101010,240612
B,010101,236898
A,101010,233861
B,010101,231524
A,101010,227926
B,010101,225142
A,101010,221578
B,010101,217966
A,101010,215230
B,010101,213012
A,101010,209926
B,010101,206751
A,101010,203959
B,010101,201200
A,101010,198517
B,010101,195230
A,101010,191712
B,010101,189706
A,101010,186696
B,010101,184880
A,101010,181136
B,010101,178061
A,101010,175610
B,010101,171976
A,101010,169122
B,010101,166363
A,101010,163480
B,010101,160926
A,101010,158169
B,010101,154346
A,101010,151401
B,010101,148657
A,101010,146848
B,010101,144485
A,101010,141845
B,010101,138831
A,101010,136817
B,010101,133652
A,101010,131634
B,010101,128223
A,101010,125408
B,010101,123645
A,101010,120849
B,010101,117462
A,101010,113684
B,010101,110420
A,101010,108065
B,010101,105302
A,101010,102781
B,010101,100225
A,101010,96422
B,010101,92788
A,101010,90309
B,010101,87469
A,101010,84008
B,010101,80697
A,101010,77648
B,010101,74707
A,101010,71542
B,010101,68277
A,101010,65869
B,010101,63089
A,101010,59432
B,010101,56778
A,101010,54270
B,010101,50635
A,101010,47067
B,010101,44679
A,101010,41497
B,010101,39889
A,101010,37487
B,010101,35037
A,101010,31724
B,010101,27953
A,101010,24761
B,010101,22119
A,101010,19546
B,010101,16160
A,101010,12573
B,010101,10298
A,101010,7618
B,010101,4972
A,101010,2288
B,010101,0
