label,profile,start_update
101010,101010,299701
001111,001111,299327
110000,110000,299062
001001,001001,298661
010001,010001,298483
001010,001010,298214
001011,001011,297932
111011,111011,297629
011001,011001,297309
101100,101100,297027
101011,101011,296837
100110,100110,296480
100100,100100,296211
000010,000010,295869
011111,011111,295566
000001,000001,295257
001111,001111,295016
001101,001101,294707
101010,101010,294353
011001,011001,294081
010101,010101,293795
101001,101001,293424
100101,100101,293044
011001,011001,292776
001100,001100,292478
100100,100100,292058
010010,010010,291730
011011,011011,291455
011001,011001,291178
111111,111111,290818
101101,101101,290542
100011,100011,290238
001110,001110,290015
010011,010011,289750
010000,010000,289506
111010,111010,289242
110000,110000,288854
111110,111110,288518
111000,111000,288203
101101,101101,287889
011010,011010,287559
011010,011010,287218
010100,010100,286937
001101,001101,286569
011110,011110,286239
001101,001101,285940
010000,010000,285650
001111,001111,285453
110110,110110,285146
101100,101100,284908
110111,110111,284623
111111,111111,284395
110100,110100,284169
011101,011101,283938
110011,110011,283649
111010,111010,283353
010001,010001,283059
010001,010001,282732
001101,001101,282467
011111,011111,282071
011010,011010,281900
111000,111000,281553
001011,001011,281234
110010,110010,280907
000010,000010,280541
110111,110111,280273
110010,110010,280075
001100,001100,279694
111111,111111,279409
110111,110111,279092
100001,100001,278732
001100,001100,278521
000111,000111,278342
011111,011111,278017
111111,111111,277748
001110,001110,277465
110101,110101,277235
011101,011101,277005
101011,101011,276768
110100,110100,276424
111010,111010,276091
011000,011000,275829
010111,010111,275539
010001,010001,275195
010010,010010,274889
001110,001110,274700
010001,010001,274398
010111,010111,274146
000000,000000,273872
011000,011000,273564
010001,010001,273248
100100,100100,272961
011111,011111,272596
001101,001101,272227
001010,001010,272026
010111,010111,271692
011011,011011,271411
101110,101110,271104
011100,011100,270879
111100,111100,270745
110010,110010,270486
011101,011101,270238
001010,001010,269952
010111,010111,269632
011111,011111,269300
010001,010001,268920
011100,011100,268623
101001,101001,268366
101111,101111,268016
010101,010101,267655
101111,101111,267560
110100,110100,267183
001100,001100,266938
010110,010110,266670
110100,110100,266445
111101,111101,266134
010001,010001,265886
010100,010100,265677
010101,010101,265301
100011,100011,264981
100010,100010,264709
000010,000010,264360
001010,001010,264049
000101,000101,263732
000001,000001,263476
111010,111010,263163
000011,000011,262824
100001,100001,262532
001111,001111,262120
010010,010010,261871
110000,110000,261546
010100,010100,261212
100101,100101,260861
001000,001000,260666
111000,111000,260429
100011,100011,260006
001100,001100,259820
010000,010000,259465
011010,011010,259154
100100,100100,258852
110110,110110,258558
011010,011010,258313
101010,101010,257954
011100,011100,257619
001001,001001,257376
001101,001101,257065
111110,111110,256746
001100,001100,256509
000000,000000,256136
011110,011110,255916
110101,110101,255588
100010,100010,255239
111011,111011,254925
110101,110101,254671
110000,110000,254360
001101,001101,254113
001101,001101,253737
001101,001101,253459
001001,001001,253107
100010,100010,252812
010011,010011,252483
100101,100101,252197
100010,100010,251884
111100,111100,251625
111111,111111,251351
101000,101000,251008
000100,000100,250766
011111,011111,250471
110001,110001,250131
101001,101001,249787
110000,110000,249511
101100,101100,249193
001100,001100,248895
011001,011001,248619
101010,101010,248303
010111,010111,248052
000100,000100,247798
111001,111001,247467
001011,001011,247189
111110,111110,246913
001100,001100,246608
111000,111000,246266
111010,111010,246122
101011,101011,245775
000111,000111,245472
100110,100110,245298
110111,110111,244944
011111,011111,244702
101101,101101,244430
110000,110000,244111
110100,110100,243828
001011,001011,243553
100110,100110,243442
010100,010100,243171
000101,000101,242900
100010,100010,242652
011011,011011,242356
010110,010110,242042
000010,000010,241760
111110,111110,241389
000111,000111,241013
010101,010101,240874
000100,000100,240508
000111,000111,240391
000110,000110,240048
111011,111011,239795
011101,011101,239462
000001,000001,239159
011011,011011,238860
000101,000101,238515
000110,000110,238310
001110,001110,237988
000000,000000,237689
010010,010010,237390
101001,101001,237180
000100,000100,236910
111111,111111,236590
010011,010011,236343
010111,010111,235980
001110,001110,235670
111111,111111,235352
000101,000101,235156
001011,001011,234755
011100,011100,234488
100101,100101,234119
000000,000000,233970
010010,010010,233705
000000,000000,233384
011001,011001,233077
000011,000011,232710
100100,100100,232388
110101,110101,232010
000100,000100,231728
010101,010101,231333
101001,101001,230974
111000,111000,230659
100100,100100,230416
101110,101110,230229
010011,010011,229900
010011,010011,229643
101101,101101,229291
100100,100100,229005
100111,100111,228711
100001,100001,228350
010111,010111,228007
100101,100101,227698
101000,101000,227264
010011,010011,226981
111111,111111,226717
101001,101001,226330
100100,100100,226031
010100,010100,225725
110111,110111,225301
001010,001010,224925
110000,110000,224654
110100,110100,224392
100101,100101,224167
011101,011101,223850
100111,100111,223528
111101,111101,223286
111001,111001,223040
110101,110101,222684
001011,001011,222248
000000,000000,221987
110110,110110,221786
101100,101100,221474
101000,101000,221201
000000,000000,220930
100000,100000,220593
101001,101001,220264
101011,101011,219961
011110,011110,219696
100011,100011,219448
000010,000010,219149
011100,011100,218826
001001,001001,218482
000110,000110,218103
101100,101100,217853
111100,111100,217591
110011,110011,217244
100100,100100,216898
011110,011110,216641
101011,101011,216356
101101,101101,216002
100010,100010,215687
011110,011110,215510
001010,001010,215186
110110,110110,214810
111101,111101,214456
010101,010101,214086
100100,100100,213818
000010,000010,213482
001011,001011,213189
100000,100000,212768
110101,110101,212575
100001,100001,212306
101001,101001,211998
011011,011011,211636
011010,011010,211430
010011,010011,211126
100110,100110,210794
011000,011000,210484
100001,100001,210180
110110,110110,209933
000010,000010,209772
010001,010001,209482
110010,110010,209062
011100,011100,208713
110011,110011,208334
000001,000001,208023
100010,100010,207652
111010,111010,207311
011100,011100,207082
000000,000000,206779
001100,001100,206430
011011,011011,206087
110101,110101,205775
010011,010011,205457
011101,011101,205054
000011,000011,204854
101100,101100,204607
000101,000101,204281
001010,001010,204023
001001,001001,203616
011100,011100,203298
000110,000110,202997
001010,001010,202788
111010,111010,202406
011111,011111,202130
010001,010001,201802
000111,000111,201551
110111,110111,201261
010101,010101,201038
010001,010001,200701
001100,001100,200454
000011,000011,200217
010111,010111,199764
101100,101100,199491
111000,111000,199194
010000,010000,198885
111111,111111,198595
100010,100010,198387
001011,001011,198008
001111,001111,197633
010011,010011,197267
100100,100100,197016
010000,010000,196782
111111,111111,196433
001111,001111,196137
101001,101001,195822
101110,101110,195445
011000,011000,195213
110110,110110,194934
101010,101010,194554
010100,010100,194272
110101,110101,193960
101001,101001,193769
010000,010000,193400
000111,000111,193193
011000,011000,192949
111100,111100,192708
101110,101110,192348
110000,110000,192061
110011,110011,191747
000010,000010,191426
011010,011010,191252
100111,100111,190897
010010,010010,190671
000000,000000,190435
001000,001000,190136
001000,001000,189792
000001,000001,189503
110010,110010,189303
010011,010011,188894
110011,110011,188530
111110,111110,188227
100111,100111,187963
010010,010010,187653
100000,100000,187271
010011,010011,186921
110111,110111,186664
101010,101010,186407
001110,001110,186136
111100,111100,185853
011110,011110,185458
010111,010111,185127
010001,010001,184770
111010,111010,184421
010111,010111,184112
000001,000001,183756
011001,011001,183381
011000,011000,183032
111110,111110,182774
110101,110101,182443
001000,001000,182150
000101,000101,181730
101101,101101,181432
111001,111001,181251
010011,010011,180870
011000,011000,180665
000011,000011,180322
101000,101000,180038
101000,101000,179690
010001,010001,179412
010100,010100,179178
110001,110001,178801
010100,010100,178509
010110,010110,178242
101001,101001,177987
000000,000000,177623
011101,011101,177353
110001,110001,177087
100011,100011,176728
000000,000000,176469
000100,000100,176163
111100,111100,175916
011111,011111,175647
000010,000010,175415
110111,110111,175087
111010,111010,174845
000101,000101,174493
101001,101001,174179
000000,000000,173862
001100,001100,173549
110001,110001,173329
100100,100100,173043
011001,011001,172545
000010,000010,172268
111011,111011,171928
111110,111110,171741
111001,111001,171382
110011,110011,171053
101101,101101,170682
001101,001101,170446
011001,011001,170135
001011,001011,169872
001011,001011,169549
101110,101110,169218
111100,111100,168980
001111,001111,168668
011010,011010,168366
110111,110111,168112
000011,000011,167775
011100,011100,167404
010111,010111,166975
101101,101101,166637
000011,000011,166237
111011,111011,165980
100000,100000,165594
011101,011101,165229
000011,000011,164918
011101,011101,164533
110000,110000,164166
011010,011010,163872
010010,010010,163593
101000,101000,163348
111101,111101,163034
011110,011110,162723
010110,010110,162401
010100,010100,162141
010100,010100,161770
101110,101110,161480
100101,100101,161160
101000,101000,160840
100001,100001,160541
011010,011010,160241
110000,110000,159856
110101,110101,159627
101100,101100,159329
001001,001001,159008
001011,001011,158690
000000,000000,158434
101011,101011,158148
111010,111010,157815
100101,100101,157480
000100,000100,157249
110111,110111,157011
111010,111010,156791
000000,000000,156534
110001,110001,156206
011110,011110,155928
010011,010011,155575
001111,001111,155131
011000,011000,154856
111101,111101,154587
000001,000001,154301
110110,110110,154005
000011,000011,153696
010000,010000,153387
100010,100010,152972
111001,111001,152747
000100,000100,152422
101011,101011,152079
010101,010101,151742
110100,110100,151339
110000,110000,151059
100011,100011,150691
011101,011101,150390
101100,101100,150152
100010,100010,149877
010010,010010,149588
100011,100011,149244
110001,110001,148924
010111,010111,148721
000001,000001,148499
100100,100100,148281
000110,000110,147846
010110,010110,147603
000000,000000,147196
001010,001010,146851
010011,010011,146503
001110,001110,146205
110001,110001,145909
101101,101101,145656
101110,101110,145425
001100,001100,145108
100000,100000,144919
001001,001001,144652
110001,110001,144259
011110,011110,143906
100101,100101,143571
100111,100111,143283
001101,001101,143009
101110,101110,142679
110000,110000,142429
001111,001111,142069
010000,010000,141880
101111,101111,141571
101100,101100,141362
000010,000010,141156
101000,101000,140908
000111,000111,140654
010111,010111,140496
000100,000100,140160
011010,011010,139797
010000,010000,139586
111001,111001,139263
001000,001000,138888
000010,000010,138683
000001,000001,138465
110100,110100,138289
001010,001010,137966
000000,000000,137721
111000,111000,137497
010010,010010,137152
101101,101101,136789
111011,111011,136408
100111,100111,136093
011111,011111,135857
000101,000101,135488
001010,001010,135235
000100,000100,134948
000110,000110,134660
010011,010011,134352
001101,001101,134120
001010,001010,133850
011001,011001,133618
100111,100111,133256
010111,010111,132903
101101,101101,132650
000111,000111,132262
100000,100000,131865
110111,110111,131607
111111,111111,131273
010110,010110,131036
111100,111100,130733
101011,101011,130498
110100,110100,130194
001001,001001,129796
101100,101100,129563
100001,100001,129328
111101,111101,129037
110101,110101,128734
010010,010010,128443
100111,100111,128133
011110,011110,127783
001100,001100,127501
111101,111101,127242
010000,010000,126889
011100,011100,126676
110001,110001,126367
011110,011110,126044
000011,000011,125732
101110,101110,125350
110000,110000,125016
011111,011111,124787
010011,010011,124471
110110,110110,124236
100011,100011,123910
000101,000101,123558
000011,000011,123245
011111,011111,122990
101000,101000,122730
010110,010110,122334
110110,110110,122102
011101,011101,121853
010111,010111,121625
011010,011010,121201
000011,000011,120962
011110,011110,120772
101111,101111,120550
100000,100000,120188
100000,100000,119911
011010,011010,119624
010010,010010,119250
101111,101111,118990
111010,111010,118559
010011,010011,118222
100101,100101,118084
111110,111110,117841
011100,011100,117566
101010,101010,117259
010100,010100,116962
000110,000110,116671
001000,001000,116405
110001,110001,116164
111011,111011,115914
011011,011011,115639
110101,110101,115299
111101,111101,115051
101011,101011,114754
000100,000100,114489
101000,101000,114159
101100,101100,113875
001110,001110,113524
001100,001100,113262
000000,000000,113004
011010,011010,112734
101010,101010,112331
100111,100111,112055
010110,010110,111701
010111,010111,111403
110011,110011,111105
000011,000011,110782
001110,001110,110488
000010,000010,110109
101100,101100,109928
101001,101001,109613
001101,001101,109330
010010,010010,109001
010101,010101,108792
000000,000000,108471
110100,110100,108165
100001,100001,107823
010101,010101,107507
100111,100111,107249
010110,010110,106971
000110,000110,106712
011111,011111,106352
001001,001001,106132
010101,010101,105881
000000,000000,105523
101101,101101,105273
100100,100100,104950
011001,011001,104661
110110,110110,104327
110001,110001,104008
111111,111111,103620
101100,101100,103412
010110,010110,102987
111111,111111,102685
000100,000100,102441
111011,111011,102176
001001,001001,101893
111011,111011,101599
000111,000111,101297
000010,000010,100944
111100,111100,100715
101011,101011,100343
110111,110111,99968
011010,011010,99635
000011,000011,99346
101101,101101,99096
101001,101001,98782
001000,001000,98464
101100,101100,98094
100110,100110,97798
101110,101110,97561
100010,100010,97239
000001,000001,96983
000101,000101,96620
111100,111100,96318
111111,111111,96030
000001,000001,95732
010000,010000,95470
011110,011110,95168
001000,001000,94872
111111,111111,94627
111110,111110,94322
000110,000110,94042
000001,000001,93710
001011,001011,93533
010000,010000,93192
110000,110000,93012
111000,111000,92635
001101,001101,92263
101101,101101,92005
011000,011000,91647
001011,001011,91295
111100,111100,91050
101000,101000,90783
000000,000000,90521
001000,001000,90279
111110,111110,89967
110111,110111,89800
000110,000110,89527
110101,110101,89218
111011,111011,88900
010101,010101,88599
100011,100011,88334
110001,110001,88016
000010,000010,87621
111110,111110,87257
001101,001101,86996
000110,000110,86634
001110,001110,86312
111101,111101,86057
101101,101101,85708
100010,100010,85402
110010,110010,85061
100000,100000,84732
101010,101010,84369
010101,010101,83910
101111,101111,83698
100010,100010,83359
001011,001011,83141
111110,111110,82861
011101,011101,82522
100000,100000,82263
011010,011010,81963
010001,010001,81737
001101,001101,81393
001101,001101,81109
111010,111010,80719
001011,001011,80447
000000,000000,80168
111101,111101,79837
111001,111001,79499
010101,010101,79170
100110,100110,78851
110011,110011,78534
100001,100001,78273
000110,000110,77910
100100,100100,77718
101111,101111,77254
010001,010001,76926
110101,110101,76597
111101,111101,76245
110010,110010,75852
001001,001001,75651
011110,011110,75320
010000,010000,75058
011010,011010,74729
110100,110100,74467
000100,000100,74093
100011,100011,73779
101001,101001,73379
111111,111111,73040
101001,101001,72723
110101,110101,72495
110101,110101,72197
111010,111010,71897
100100,100100,71652
001001,001001,71391
011001,011001,71064
110100,110100,70866
000111,000111,70559
111101,111101,70339
001011,001011,70011
101100,101100,69726
101001,101001,69459
000010,000010,69199
100100,100100,68867
111110,111110,68604
011010,011010,68257
000000,000000,67936
010100,010100,67621
101100,101100,67303
100001,100001,66961
111101,111101,66562
100010,100010,66234
101100,101100,65930
111011,111011,65556
110010,110010,65052
101001,101001,64774
000010,000010,64561
101011,101011,64345
101000,101000,64073
100100,100100,63734
101110,101110,63433
010010,010010,63148
010010,010010,62870
100110,100110,62579
100111,100111,62249
111110,111110,61910
001011,001011,61650
011100,011100,61318
001000,001000,61072
101111,101111,60758
011111,011111,60379
011010,011010,60074
101010,101010,59787
110010,110010,59415
111011,111011,59141
111101,111101,58868
110010,110010,58719
111110,111110,58390
110001,110001,58229
001101,001101,57910
111011,111011,57604
100100,100100,57366
110101,110101,57095
010000,010000,56798
100010,100010,56354
110000,110000,56088
111011,111011,55750
110101,110101,55436
001111,001111,55168
110110,110110,54761
100001,100001,54435
100010,100010,54090
111001,111001,53823
100000,100000,53484
111111,111111,53273
111001,111001,52995
010011,010011,52797
001001,001001,52496
011110,011110,52183
111101,111101,51797
011000,011000,51427
011110,011110,51163
000111,000111,50940
001100,001100,50618
111110,111110,50352
010011,010011,50100
110001,110001,49820
100000,100000,49529
111101,111101,49228
101110,101110,48941
101001,101001,48669
011111,011111,48418
110010,110010,48080
010100,010100,47700
010000,010000,47357
000011,000011,46944
100010,100010,46697
101111,101111,46308
101001,101001,45952
011100,011100,45631
110110,110110,45317
101111,101111,45022
010011,010011,44703
111011,111011,44356
111101,111101,44078
000001,000001,43727
010011,010011,43479
011100,011100,43275
001110,001110,42990
101011,101011,42695
101010,101010,42307
111100,111100,41977
100101,100101,41692
011110,011110,41430
100001,100001,41124
101111,101111,40840
111001,111001,40406
010011,010011,40086
100010,100010,39797
101100,101100,39481
001010,001010,39172
000111,000111,38896
000110,000110,38594
111100,111100,38322
100001,100001,37942
100010,100010,37707
101111,101111,37431
100111,100111,37137
101011,101011,36705
101111,101111,36383
000011,000011,36157
101011,101011,35855
001111,001111,35537
000011,000011,35241
101011,101011,34907
011000,011000,34468
011101,011101,34217
101011,101011,34008
011010,011010,33660
110000,110000,33347
110101,110101,33133
000001,000001,32828
111110,111110,32496
011000,011000,32215
101000,101000,31838
101001,101001,31456
001110,001110,31160
001111,001111,30817
011011,011011,30439
101110,101110,30175
001011,001011,29953
110100,110100,29632
010110,010110,29294
000001,000001,28932
101101,101101,28601
011011,011011,28363
110100,110100,27977
110101,110101,27646
000011,000011,27327
010000,010000,27052
110110,110110,26912
010001,010001,26645
010101,010101,26349
101000,101000,26068
101010,101010,25783
000011,000011,25568
101011,101011,25214
001101,001101,24890
111010,111010,24542
011000,011000,24242
011000,011000,23908
110100,110100,23678
001011,001011,23390
011100,011100,22999
101111,101111,22805
010100,010100,22532
001101,001101,22319
100111,100111,22069
110100,110100,21709
110010,110010,21526
100010,100010,21246
011001,011001,20921
001000,001000,20619
101111,101111,20234
100100,100100,20062
001000,001000,19746
010010,010010,19474
100001,100001,19133
101111,101111,18863
000000,000000,18642
101010,101010,18349
100010,100010,18072
100010,100010,17701
100011,100011,17441
100110,100110,17041
001111,001111,16843
011001,011001,16587
111101,111101,16289
011011,011011,16006
101110,101110,15755
010010,010010,15352
000010,000010,15101
110000,110000,14778
110011,110011,14504
001000,001000,14387
000001,000001,14070
010100,010100,13722
001000,001000,13428
001011,001011,13059
110001,110001,12745
100000,100000,12479
111011,111011,12204
010111,010111,11995
100010,100010,11799
101111,101111,11464
110111,110111,11169
110010,110010,10876
100110,100110,10614
110000,110000,10350
110101,110101,10131
011011,011011,9819
100101,100101,9645
110000,110000,9387
000100,000100,9062
100110,100110,8821
101011,101011,8558
100100,100100,8235
111110,111110,7881
001101,001101,7530
000101,000101,7169
011100,011100,6919
101010,101010,6651
111011,111011,6347
110100,110100,6002
110000,110000,5724
000110,000110,5518
000101,000101,5305
101011,101011,5014
100111,100111,4729
100110,100110,4408
001111,001111,4104
110000,110000,3756
110111,110111,3473
011100,011100,3212
011000,011000,2949
011111,011111,2658
011101,011101,2299
100000,100000,2008
011000,011000,1572
001010,001010,1310
111010,111010,1088
011011,011011,693
111000,111000,349
101011,101011,67
011110,011110,0
