label,profile,start_update
101010,101010,299701
111010,111010,299672
000010,000010,299636
001011,001011,299615
111010,111010,299567
100100,100100,299527
110101,110101,299496
001101,001101,299461
101010,101010,299443
101110,101110,299417
000111,000111,299377
111000,111000,299343
110011,110011,299322
111100,111100,299283
111001,111001,299253
011110,011110,299216
011111,011111,299194
101110,101110,299166
101110,101110,299131
001100,001100,299101
110101,110101,299062
000111,000111,299036
011011,011011,299001
111111,111111,298972
101010,101010,298942
100101,100101,298919
000100,000100,298898
010000,010000,298860
000100,000100,298822
001100,001100,298795
001001,001001,298764
000001,000001,298737
101001,101001,298703
001111,001111,298669
001100,001100,298644
100000,100000,298609
110111,110111,298582
100101,100101,298558
010101,010101,298527
011001,011001,298497
111111,111111,298466
100110,100110,298435
110001,110001,298408
011001,011001,298377
001110,001110,298346
000101,000101,298311
111000,111000,298288
101001,101001,298260
111100,111100,298226
100011,100011,298188
001101,001101,298150
001011,001011,298120
011101,011101,298091
011000,011000,298061
001011,001011,298042
100001,100001,298012
100111,100111,297981
111001,111001,297965
110010,110010,297939
111011,111011,297902
100100,100100,297878
001110,001110,297855
010000,010000,297824
110011,110011,297798
010100,010100,297763
111100,111100,297722
111011,111011,297690
010101,010101,297669
101010,101010,297645
010000,010000,297606
110111,110111,297575
110100,110100,297541
011000,011000,297512
010001,010001,297489
101100,101100,297464
001110,001110,297429
000110,000110,297400
101000,101000,297377
011100,011100,297342
001101,001101,297313
110110,110110,297288
100100,100100,297263
111100,111100,297232
101111,101111,297196
000011,000011,297164
100101,100101,297136
000000,000000,297103
010010,010010,297070
011010,011010,297040
011110,011110,297007
011110,011110,296974
110000,110000,296945
010100,010100,296918
011110,011110,296892
011100,011100,296865
101111,101111,296834
100010,100010,296804
101000,101000,296775
000100,000100,296737
011101,011101,296705
110011,110011,296685
111010,111010,296648
100001,100001,296620
000101,000101,296591
111011,111011,296574
110101,110101,296546
010010,010010,296518
010100,010100,296494
111000,111000,296469
011100,011100,296433
000111,000111,296404
111111,111111,296385
111011,111011,296354
111111,111111,296331
000011,000011,296303
110100,110100,296265
001111,001111,296222
101000,101000,296192
111010,111010,296163
110110,110110,296131
010111,010111,296114
110100,110100,296090
110100,110100,296054
010111,010111,296006
110001,110001,295983
011111,011111,295948
001110,001110,295917
011011,011011,295893
110000,110000,295866
110011,110011,295829
011000,011000,295808
000101,000101,295777
000110,000110,295743
010011,010011,295712
101111,101111,295693
010101,010101,295662
000011,000011,295643
100100,100100,295615
000100,000100,295595
011000,011000,295575
010111,010111,295544
011010,011010,295515
111101,111101,295484
010101,010101,295454
010100,010100,295438
010001,010001,295409
100001,100001,295379
010110,010110,295352
001101,001101,295321
000001,000001,295295
111001,111001,295259
001111,001111,295245
010001,010001,295215
011001,011001,295182
011011,011011,295152
011111,011111,295122
110000,110000,295090
100000,100000,295065
010010,010010,295035
001101,001101,295019
001110,001110,295004
111111,111111,294970
110010,110010,294939
011010,011010,294905
001010,001010,294876
110011,110011,294847
111100,111100,294813
011101,011101,294785
110010,110010,294753
101001,101001,294725
010110,010110,294705
001100,001100,294677
010000,010000,294642
110111,110111,294608
000010,000010,294574
100111,100111,294546
010110,010110,294512
111110,111110,294477
000001,000001,294453
100110,100110,294425
011110,011110,294396
001001,001001,294373
001000,001000,294349
011000,011000,294332
010001,010001,294295
001101,001101,294267
000100,000100,294235
111010,111010,294209
010111,010111,294186
010101,010101,294164
001111,001111,294142
111000,111000,294113
011100,011100,294092
101100,101100,294059
001011,001011,294021
101111,101111,293997
101110,101110,293976
011100,011100,293942
011101,011101,293907
011101,011101,293885
101001,101001,293861
100111,100111,293835
111011,111011,293818
110001,110001,293798
111101,111101,293757
000111,000111,293731
111010,111010,293697
001010,001010,293656
000101,000101,293626
101010,101010,293599
000100,000100,293579
000010,000010,293555
000000,000000,293520
110000,110000,293482
100001,100001,293447
001001,001001,293418
000010,000010,293390
000011,000011,293371
011011,011011,293338
111111,111111,293306
010100,010100,293270
000011,000011,293232
111001,111001,293197
010001,010001,293173
111010,111010,293142
001011,001011,293111
011001,011001,293080
110000,110000,293047
110100,110100,293023
001010,001010,292997
111000,111000,292970
110001,110001,292933
110001,110001,292898
100010,100010,292857
100011,100011,292822
111010,111010,292793
111010,111010,292767
110110,110110,292744
100001,100001,292717
100100,100100,292686
111101,111101,292668
000111,000111,292639
000010,000010,292607
100000,100000,292585
011101,011101,292557
000111,000111,292537
011100,011100,292502
010001,010001,292473
111110,111110,292449
110100,110100,292422
110011,110011,292387
010101,010101,292350
001101,001101,292318
001000,001000,292296
000101,000101,292275
101000,101000,292249
010000,010000,292219
100011,100011,292197
001001,001001,292174
000001,000001,292148
010101,010101,292111
001101,001101,292070
001001,001001,292052
011000,011000,292018
010111,010111,291989
011101,011101,291954
110011,110011,291917
111011,111011,291881
011100,011100,291848
011001,011001,291812
001101,001101,291784
111111,111111,291754
011001,011001,291716
000000,000000,291696
011100,011100,291671
001111,001111,291645
011000,011000,291613
101101,101101,291576
100000,100000,291546
100110,100110,291527
111100,111100,291495
011010,011010,291470
111011,111011,291439
110100,110100,291406
100101,100101,291375
010100,010100,291339
101001,101001,291309
110010,110010,291282
110110,110110,291246
110000,110000,291221
001000,001000,291180
011100,011100,291146
110010,110010,291118
010001,010001,291095
100011,100011,291059
100011,100011,291031
000001,000001,290991
010000,010000,290960
100010,100010,290925
111001,111001,290897
111101,111101,290864
011111,011111,290842
001100,001100,290804
101100,101100,290779
101011,101011,290743
000111,000111,290711
110010,110010,290679
010111,010111,290648
011111,011111,290618
010001,010001,290590
000010,000010,290550
001101,001101,290518
111100,111100,290487
011001,011001,290456
010000,010000,290423
110000,110000,290388
101001,101001,290353
110001,110001,290319
100011,100011,290295
010110,010110,290272
010011,010011,290242
000110,000110,290208
100101,100101,290189
011100,011100,290157
001101,001101,290122
011011,011011,290102
000000,000000,290077
111110,111110,290044
111110,111110,290006
111011,111011,289986
010010,010010,289956
100000,100000,289929
010111,010111,289904
101100,101100,289877
110010,110010,289847
100001,100001,289818
111111,111111,289788
110001,110001,289761
001001,001001,289727
010011,010011,289699
001111,001111,289668
011001,011001,289632
110100,110100,289610
111100,111100,289584
110110,110110,289546
011001,011001,289526
100110,100110,289493
000100,000100,289457
111100,111100,289428
101111,101111,289402
111010,111010,289375
110001,110001,289351
010101,010101,289312
011000,011000,289276
101011,101011,289250
000101,000101,289224
001010,001010,289191
001000,001000,289159
000011,000011,289126
111010,111010,289100
011010,011010,289073
101001,101001,289048
000000,000000,289022
011000,011000,288989
101111,101111,288956
001000,001000,288923
111101,111101,288890
011011,011011,288871
011100,011100,288849
000111,000111,288824
010011,010011,288792
110100,110100,288764
