label,profile,start_update
A,101010,299701
B,010101,295981
A,101010,292752
B,010101,290618
A,101010,286836
B,010101,283962
A,101010,280062
B,010101,277142
A,101010,274610
B,010101,271334
A,101010,268761
B,010101,266556
A,101010,263855
B,010101,260932
A,101010,256845
B,010101,254271
A,101010,250616
B,010101,247717
A,101010,244488
B,010101,242867
A,101010,240020
B,010101,236647
A,101010,233436
B,010101,231492
A,101010,228491
B,010101,225225
A,101010,222145
B,010101,219039
A,101010,215798
B,010101,212289
A,101010,208687
B,010101,205492
A,101010,203002
B,010101,200813
A,101010,197700
B,010101,194950
A,101010,192036
B,010101,189077
A,101010,186044
B,010101,182679
A,101010,180082
B,010101,177115
A,101010,174061
B,010101,171444
A,101010,168573
B,010101,165202
A,101010,162812
B,010101,159933
A,101010,157494
B,010101,154743
A,101010,152112
B,010101,149057
A,101010,145896
B,010101,143633
A,101010,139957
B,010101,136634
A,101010,133451
B,010101,130456
A,101010,128349
B,010101,125122
A,101010,120731
B,010101,116496
A,101010,113737
B,010101,111430
A,101010,108692
B,010101,105623
A,101010,102207
B,010101,100263
A,101010,96534
B,010101,93918
A,101010,90917
B,010101,87738
A,101010,84898
B,010101,81588
A,101010,79268
B,010101,76659
A,101010,74017
B,010101,71928
A,101010,67729
B,010101,64674
A,101010,61585
B,010101,59993
A,101010,57502
B,010101,54394
A,101010,51070
B,010101,47168
A,101010,44445
B,010101,40835
A,101010,37691
B,010101,35683
A,101010,32467
B,010101,28955
A,101010,26313
B,010101,23013
A,101010,20212
B,010101,16931
A,101010,14508
B,010101,12202
A,101010,9346
B,010101,6629
A,101010,3927
B,010101,667
A,101010,0
